ZIP_3_DIGIT,pct_inlaborforce,year
489,64.739281526,2013
492,64.739281526,2013
486,64.663042019,2013
488,64.663042019,2013
493,64.663042019,2013
481,57.203915728,2013
488,57.203915728,2013
492,57.203915728,2013
490,65.904934684,2013
488,67.944325437,2013
493,67.944325437,2013
494,67.944325437,2013
495,67.944325437,2013
480,59.911974802,2013
483,59.911974802,2013
484,59.911974802,2013
487,59.911974802,2013
481,60.474432389,2013
492,60.474432389,2013
481,65.917478269,2013
483,65.917478269,2013
484,65.917478269,2013
488,65.917478269,2013
492,65.917478269,2013
480,63.496990695,2013
482,63.496990695,2013
483,63.496990695,2013
498,56.974124274,2013
486,59.760643806,2013
488,59.760643806,2013
481,60.224391376,2013
492,60.224391376,2013
493,60.038177011,2013
494,60.038177011,2013
480,66.337218058,2013
481,66.337218058,2013
482,66.337218058,2013
483,66.337218058,2013
484,66.337218058,2013
493,66.928606783,2013
494,66.928606783,2013
495,66.928606783,2013
484,57.787526032,2013
486,57.787526032,2013
487,57.787526032,2013
488,57.787526032,2013
480,60.492685845,2013
484,60.492685845,2013
484,59.821524954,2013
486,59.821524954,2013
488,59.821524954,2013
490,58.422224827,2013
481,65.022870506,2013
492,65.022870506,2013
480,58.676075264,2013
481,58.676075264,2013
482,58.676075264,2013
483,58.676075264,2013
550,73.211567732,2013
551,73.211567732,2013
553,73.211567732,2013
554,73.211567732,2013
560,72.116044119,2013
553,77.34486109,2013
555,77.34486109,2013
560,77.34486109,2013
550,74.147738899,2013
551,74.147738899,2013
553,74.147738899,2013
551,71.543379816,2013
553,71.543379816,2013
554,71.543379816,2013
559,73.123474105,2013
551,69.163580328,2013
554,69.163580328,2013
550,70.185935916,2013
559,70.185935916,2013
560,70.185935916,2013
556,62.808016383,2013
557,62.808016383,2013
558,62.808016383,2013
566,62.808016383,2013
550,75.552812313,2013
553,75.552812313,2013
560,75.552812313,2013
553,75.126195142,2013
563,75.126195142,2013
553,74.049897386,2013
563,74.049897386,2013
550,71.801375797,2013
551,71.801375797,2013
553,75.688174642,2013
386,69.908390606,2013
394,62.182121862,2013
395,62.182121862,2013
395,64.516359526,2013
390,62.649833284,2013
391,62.649833284,2013
392,62.649833284,2013
394,58.431730112,2013
395,58.431730112,2013
391,54.088133045,2013
394,54.088133045,2013
393,58.88929648,2013
388,59.661631606,2013
390,67.406622106,2013
391,67.406622106,2013
392,67.406622106,2013
390,62.737746088,2013
391,62.737746088,2013
392,62.737746088,2013
650,71.142156722,2013
652,71.142156722,2013
644,63.058820202,2013
645,63.058820202,2013
637,65.991335787,2013
640,67.274752285,2013
641,67.274752285,2013
647,67.274752285,2013
656,68.261265066,2013
657,68.261265066,2013
640,70.180499742,2013
641,70.180499742,2013
644,70.180499742,2013
650,61.189062194,2013
651,61.189062194,2013
630,65.106493893,2013
654,65.106493893,2013
656,63.341013725,2013
657,63.341013725,2013
658,63.341013725,2013
640,66.455003613,2013
641,66.455003613,2013
649,66.455003613,2013
647,64.582029504,2013
648,64.582029504,2013
630,66.991799741,2013
636,66.991799741,2013
640,72.147824901,2013
641,72.147824901,2013
644,72.147824901,2013
633,72.053877819,2013
630,48.805821033,2013
636,48.805821033,2013
630,66.745001487,2013
631,66.745001487,2013
631,63.631339589,2013
594,65.415076844,2013
598,63.107970119,2013
599,63.107970119,2013
590,72.783048051,2013
597,72.783048051,2013
594,66.572216412,2013
596,66.572216412,2013
598,69.888911814,2013
590,66.298024781,2013
591,66.298024781,2013
680,71.109872939,2013
681,71.109872939,2013
680,72.476760614,2013
683,72.476760614,2013
684,72.476760614,2013
685,72.476760614,2013
680,74.828295616,2013
681,74.828295616,2013
890,65.308402234,2013
891,65.308402234,2013
894,66.218062086,2013
895,66.218062086,2013
897,66.218062086,2013
32,66.352933916,2013
34,66.352933916,2013
36,66.352933916,2013
32,64.04112745,2013
35,64.04112745,2013
37,64.04112745,2013
30,68.8103478,2013
31,68.8103478,2013
32,68.8103478,2013
34,68.8103478,2013
30,66.483289554,2013
31,66.483289554,2013
32,66.483289554,2013
33,66.483289554,2013
30,71.863153595,2013
31,71.863153595,2013
32,71.863153595,2013
38,71.863153595,2013
30,71.206142065,2013
32,71.206142065,2013
38,71.206142065,2013
80,65.083038757,2013
82,65.083038757,2013
83,65.083038757,2013
84,65.083038757,2013
70,65.154543789,2013
74,65.154543789,2013
75,65.154543789,2013
76,65.154543789,2013
80,67.888713334,2013
81,67.888713334,2013
82,67.888713334,2013
85,67.888713334,2013
86,67.888713334,2013
80,66.003004611,2013
81,66.003004611,2013
82,59.431933355,2013
83,59.431933355,2013
82,55.328159788,2013
83,55.328159788,2013
70,66.369358308,2013
71,66.369358308,2013
72,66.369358308,2013
74,66.369358308,2013
80,66.521331295,2013
83,66.521331295,2013
70,68.900507264,2013
73,68.900507264,2013
78,66.414555764,2013
79,66.414555764,2013
85,66.414555764,2013
88,66.414555764,2013
85,65.995897888,2013
86,65.995897888,2013
70,65.474423526,2013
77,65.474423526,2013
85,65.474423526,2013
88,65.474423526,2013
89,65.474423526,2013
77,66.723305772,2013
85,66.723305772,2013
86,66.723305772,2013
87,66.723305772,2013
70,69.078305507,2013
74,69.078305507,2013
78,69.078305507,2013
79,69.078305507,2013
77,58.419546412,2013
80,58.419546412,2013
85,58.419546412,2013
87,58.419546412,2013
70,63.167519288,2013
71,63.167519288,2013
74,63.167519288,2013
75,63.167519288,2013
80,61.469434612,2013
83,61.469434612,2013
70,69.347304681,2013
79,69.347304681,2013
85,69.347304681,2013
88,69.347304681,2013
74,69.973001426,2013
78,69.973001426,2013
70,68.629554797,2013
71,68.629554797,2013
72,68.629554797,2013
79,68.629554797,2013
88,68.629554797,2013
78,67.399703855,2013
88,67.399703855,2013
870,63.28897445,2013
871,63.28897445,2013
881,60.325115036,2013
882,60.325115036,2013
883,60.325115036,2013
879,63.068077894,2013
880,63.068077894,2013
881,62.310176734,2013
882,62.310176734,2013
870,45.467318608,2013
873,45.467318608,2013
880,56.857719789,2013
883,56.857719789,2013
870,59.834682702,2013
871,59.834682702,2013
875,59.834682702,2013
870,58.225864136,2013
873,58.225864136,2013
874,58.225864136,2013
870,60.821790862,2013
875,60.821790862,2013
870,54.213454558,2013
871,54.213454558,2013
120,64.930809732,2013
121,64.930809732,2013
122,64.930809732,2013
123,64.930809732,2013
124,64.930809732,2013
104,59.028187394,2013
105,59.028187394,2013
107,59.028187394,2013
108,59.028187394,2013
137,58.038826506,2013
138,58.038826506,2013
139,58.038826506,2013
140,59.488313631,2013
141,59.488313631,2013
147,59.488313631,2013
130,61.307532187,2013
131,61.307532187,2013
148,61.307532187,2013
140,58.746399948,2013
141,58.746399948,2013
147,58.746399948,2013
148,57.475679512,2013
149,57.475679512,2013
129,54.692679508,2013
105,65.470692281,2013
125,65.470692281,2013
126,65.470692281,2013
140,62.846739508,2013
141,62.846739508,2013
142,62.846739508,2013
130,66.260613978,2013
131,66.260613978,2013
136,66.260613978,2013
112,63.345993145,2013
114,63.345993145,2013
144,59.572202332,2013
145,59.572202332,2013
148,59.572202332,2013
130,58.609404221,2013
131,58.609404221,2013
133,58.609404221,2013
134,58.609404221,2013
144,64.51952078,2013
145,64.51952078,2013
146,64.51952078,2013
110,64.992589126,2013
115,64.992589126,2013
116,64.992589126,2013
117,64.992589126,2013
118,64.992589126,2013
100,67.255976007,2013
101,67.255976007,2013
102,67.255976007,2013
104,67.255976007,2013
140,62.808641975,2013
141,62.808641975,2013
143,62.808641975,2013
130,58.450196541,2013
131,58.450196541,2013
133,58.450196541,2013
134,58.450196541,2013
135,58.450196541,2013
130,64.283656756,2013
131,64.283656756,2013
132,64.283656756,2013
131,65.764830652,2013
144,65.764830652,2013
145,65.764830652,2013
109,67.142301251,2013
125,67.142301251,2013
127,67.142301251,2013
130,61.516868269,2013
131,61.516868269,2013
133,61.516868269,2013
134,61.516868269,2013
136,61.516868269,2013
105,69.214588843,2013
125,69.214588843,2013
110,64.204409601,2013
111,64.204409601,2013
113,64.204409601,2013
114,64.204409601,2013
115,64.204409601,2013
116,64.204409601,2013
120,63.461861495,2013
121,63.461861495,2013
103,59.895790759,2013
109,66.189988525,2013
129,54.356873669,2013
136,54.356873669,2013
120,68.106527196,2013
121,68.106527196,2013
123,68.106527196,2013
128,68.106527196,2013
120,65.282214266,2013
121,65.282214266,2013
123,65.282214266,2013
144,59.115492745,2013
145,59.115492745,2013
148,59.115492745,2013
5,65.536411517,2013
63,65.536411517,2013
117,65.536411517,2013
119,65.536411517,2013
109,57.856067839,2013
124,57.856067839,2013
125,57.856067839,2013
127,57.856067839,2013
130,59.453096095,2013
131,59.453096095,2013
137,59.453096095,2013
138,59.453096095,2013
148,59.453096095,2013
124,62.85035251,2013
125,62.85035251,2013
127,62.85035251,2013
128,65.890890432,2013
131,59.756097561,2013
144,59.756097561,2013
145,59.756097561,2013
104,66.61703673,2013
105,66.61703673,2013
106,66.61703673,2013
107,66.61703673,2013
108,66.61703673,2013
272,60.132659252,2013
273,60.132659252,2013
284,51.584599401,2013
287,62.74152727,2013
288,62.74152727,2013
280,56.513979774,2013
281,56.513979774,2013
286,56.513979774,2013
287,56.513979774,2013
280,67.548895592,2013
281,67.548895592,2013
282,67.548895592,2013
286,53.04080408,2013
285,57.604847375,2013
280,62.2457216,2013
281,62.2457216,2013
286,62.2457216,2013
272,54.854529425,2013
273,54.854529425,2013
275,54.854529425,2013
277,54.854529425,2013
280,62.972414943,2013
281,62.972414943,2013
286,62.972414943,2013
285,60.543700107,2013
283,64.256508028,2013
270,59.839415946,2013
271,59.839415946,2013
272,59.839415946,2013
273,59.839415946,2013
281,59.839415946,2013
272,68.708188808,2013
275,68.708188808,2013
276,68.708188808,2013
277,68.708188808,2013
270,63.362395154,2013
271,63.362395154,2013
272,63.362395154,2013
273,63.362395154,2013
280,62.977119914,2013
281,62.977119914,2013
272,64.043775894,2013
273,64.043775894,2013
274,64.043775894,2013
273,60.603600235,2013
275,60.603600235,2013
283,60.603600235,2013
287,56.528772564,2013
270,64.636596902,2013
280,64.636596902,2013
281,64.636596902,2013
286,64.636596902,2013
275,65.123356718,2013
276,65.123356718,2013
278,65.123356718,2013
283,65.123356718,2013
280,66.658312317,2013
281,66.658312317,2013
286,66.658312317,2013
280,71.895179271,2013
281,71.895179271,2013
282,71.895179271,2013
272,53.766896682,2013
273,53.766896682,2013
283,53.766896682,2013
275,62.046187249,2013
278,62.046187249,2013
284,66.368820644,2013
284,72.204718847,2013
285,72.204718847,2013
272,65.651890765,2013
273,65.651890765,2013
275,65.651890765,2013
277,65.651890765,2013
278,64.694957749,2013
285,64.694957749,2013
272,58.316291146,2013
273,58.316291146,2013
283,53.671665489,2013
270,58.508868811,2013
272,58.508868811,2013
273,58.508868811,2013
270,57.859629833,2013
280,57.859629833,2013
281,57.859629833,2013
286,57.859629833,2013
280,51.508383979,2013
281,51.508383979,2013
287,51.508383979,2013
270,54.423725621,2013
286,54.423725621,2013
280,69.555952058,2013
281,69.555952058,2013
282,69.555952058,2013
275,71.45323871,2013
276,71.45323871,2013
277,71.45323871,2013
275,63.829765218,2013
278,63.829765218,2013
283,63.829765218,2013
285,63.829765218,2013
270,52.357628352,2013
286,52.357628352,2013
275,61.69722987,2013
278,61.69722987,2013
584,74.004343636,2013
585,74.004343636,2013
580,73.493421658,2013
581,73.493421658,2013
582,73.149530248,2013
587,73.832205385,2013
458,64.406313524,2013
440,55.905856459,2013
444,55.905856459,2013
437,54.898785425,2013
439,54.898785425,2013
450,65.211107278,2013
452,65.211107278,2013
453,65.211107278,2013
430,60.616400559,2013
431,60.616400559,2013
453,60.616400559,2013
455,60.616400559,2013
451,67.000897078,2013
452,67.000897078,2013
439,58.747956085,2013
444,58.747956085,2013
446,58.747956085,2013
440,63.239263756,2013
441,63.239263756,2013
442,63.239263756,2013
430,70.686228454,2013
432,70.686228454,2013
433,70.686228454,2013
434,62.304814574,2013
440,62.304814574,2013
448,62.304814574,2013
430,62.316608923,2013
431,62.316608923,2013
430,69.427264379,2013
431,69.427264379,2013
432,69.427264379,2013
440,64.094505256,2013
442,64.094505256,2013
444,64.094505256,2013
431,63.453872652,2013
450,63.453872652,2013
451,63.453872652,2013
453,63.453872652,2013
454,63.453872652,2013
450,64.844806751,2013
451,64.844806751,2013
452,64.844806751,2013
433,65.417439083,2013
435,65.417439083,2013
448,65.417439083,2013
458,65.417439083,2013
439,53.321459432,2013
440,65.803645291,2013
441,65.803645291,2013
430,67.304903471,2013
431,67.304903471,2013
437,67.304903471,2013
438,67.304903471,2013
440,64.873964196,2013
442,64.873964196,2013
448,64.873964196,2013
434,62.092500889,2013
435,62.092500889,2013
436,62.092500889,2013
444,58.278679937,2013
445,58.278679937,2013
446,58.278679937,2013
433,51.6656785,2013
448,51.6656785,2013
440,67.112447,2013
442,67.112447,2013
443,67.112447,2013
448,67.112447,2013
453,64.726413246,2013
454,64.726413246,2013
450,62.152947702,2013
453,62.152947702,2013
454,62.152947702,2013
430,59.798107627,2013
437,59.798107627,2013
438,59.798107627,2013
442,68.916398292,2013
443,68.916398292,2013
444,68.916398292,2013
446,68.916398292,2013
430,55.251406309,2013
448,55.251406309,2013
449,55.251406309,2013
431,51.37758698,2013
451,51.37758698,2013
456,51.37758698,2013
456,48.192121741,2013
442,61.630006701,2013
446,61.630006701,2013
447,61.630006701,2013
440,64.710789703,2013
441,64.710789703,2013
442,64.710789703,2013
443,64.710789703,2013
446,64.710789703,2013
447,64.710789703,2013
440,55.514015348,2013
442,55.514015348,2013
444,55.514015348,2013
445,55.514015348,2013
437,61.016880759,2013
438,61.016880759,2013
446,61.016880759,2013
450,66.680411139,2013
451,66.680411139,2013
452,66.680411139,2013
453,66.680411139,2013
454,66.680411139,2013
442,63.5226018,2013
446,63.5226018,2013
448,63.5226018,2013
434,66.385549034,2013
435,66.385549034,2013
436,66.385549034,2013
448,66.385549034,2013
458,66.385549034,2013
730,70.053475936,2013
731,70.053475936,2013
737,70.053475936,2013
730,65.800637504,2013
731,65.800637504,2013
748,65.800637504,2013
730,65.302390565,2013
735,65.302390565,2013
740,55.48959276,2013
741,55.48959276,2013
744,55.48959276,2013
744,56.401384083,2013
730,65.277507939,2013
731,65.277507939,2013
748,65.277507939,2013
730,57.350768896,2013
740,57.350768896,2013
748,57.350768896,2013
730,56.210945917,2013
748,56.210945917,2013
740,64.459391771,2013
741,64.459391771,2013
743,64.459391771,2013
740,66.658825587,2013
741,66.658825587,2013
740,63.60876839,2013
741,63.60876839,2013
743,63.60876839,2013
744,63.60876839,2013
973,57.602677131,2013
974,57.602677131,2013
970,64.859762331,2013
971,64.859762331,2013
972,64.859762331,2013
973,64.859762331,2013
977,59.787922088,2013
974,49.177545987,2013
977,49.177545987,2013
974,58.032190211,2013
975,58.032190211,2013
974,44.593167118,2013
975,44.593167118,2013
976,56.822863992,2013
977,56.822863992,2013
973,59.835824279,2013
974,59.835824279,2013
973,58.262059891,2013
974,58.262059891,2013
970,61.395712496,2013
971,61.395712496,2013
973,61.395712496,2013
970,68.318088298,2013
971,68.318088298,2013
972,68.318088298,2013
971,62.543322219,2013
973,62.543322219,2013
978,58.509211308,2013
970,69.109433683,2013
971,69.109433683,2013
972,69.109433683,2013
971,60.940264238,2013
973,60.940264238,2013
170,65.496850185,2013
172,65.496850185,2013
173,65.496850185,2013
150,64.789146534,2013
151,64.789146534,2013
152,64.789146534,2013
153,64.789146534,2013
156,64.789146534,2013
160,64.789146534,2013
156,58.225442663,2013
157,58.225442663,2013
160,58.225442663,2013
162,58.225442663,2013
150,62.75052077,2013
151,62.75052077,2013
160,62.75052077,2013
161,62.75052077,2013
170,65.637953044,2013
175,65.637953044,2013
180,65.637953044,2013
194,65.637953044,2013
195,65.637953044,2013
196,65.637953044,2013
159,59.623708495,2013
166,59.623708495,2013
180,68.384677858,2013
189,68.384677858,2013
190,68.384677858,2013
191,68.384677858,2013
194,68.384677858,2013
150,64.929538437,2013
160,64.929538437,2013
161,64.929538437,2013
162,64.929538437,2013
163,64.929538437,2013
157,56.070674158,2013
159,56.070674158,2013
166,56.070674158,2013
180,60.758545809,2013
182,60.758545809,2013
183,60.758545809,2013
186,60.758545809,2013
166,57.800333395,2013
168,57.800333395,2013
175,69.417409457,2013
190,69.417409457,2013
193,69.417409457,2013
194,69.417409457,2013
195,69.417409457,2013
157,52.684019692,2013
158,52.684019692,2013
166,52.684019692,2013
168,52.684019692,2013
177,59.808629523,2013
178,59.808629523,2013
179,59.808629523,2013
186,59.808629523,2013
161,56.290448759,2013
163,56.290448759,2013
164,56.290448759,2013
170,64.100586161,2013
172,64.100586161,2013
173,64.100586161,2013
170,67.099619014,2013
171,67.099619014,2013
179,67.099619014,2013
190,65.580059229,2013
191,65.580059229,2013
193,65.580059229,2013
164,61.526596097,2013
165,61.526596097,2013
150,51.392773945,2013
154,51.392773945,2013
155,51.392773945,2013
156,51.392773945,2013
170,63.965612913,2013
172,63.965612913,2013
156,59.492947785,2013
157,59.492947785,2013
159,59.492947785,2013
162,59.492947785,2013
184,58.824465395,2013
185,58.824465395,2013
186,58.824465395,2013
170,66.606681699,2013
173,66.606681699,2013
175,66.606681699,2013
176,66.606681699,2013
193,66.606681699,2013
195,66.606681699,2013
160,57.352558929,2013
161,57.352558929,2013
170,64.342376866,2013
175,64.342376866,2013
179,64.342376866,2013
195,64.342376866,2013
180,64.313389832,2013
181,64.313389832,2013
189,64.313389832,2013
195,64.313389832,2013
178,59.923175901,2013
182,59.923175901,2013
186,59.923175901,2013
187,59.923175901,2013
169,60.50956081,2013
177,60.50956081,2013
178,60.50956081,2013
160,58.926582172,2013
161,58.926582172,2013
163,58.926582172,2013
180,64.356377643,2013
182,64.356377643,2013
183,64.356377643,2013
184,64.356377643,2013
186,64.356377643,2013
180,68.439207901,2013
189,68.439207901,2013
190,68.439207901,2013
191,68.439207901,2013
193,68.439207901,2013
194,68.439207901,2013
195,68.439207901,2013
180,63.529085103,2013
181,63.529085103,2013
183,63.529085103,2013
170,58.434572223,2013
177,58.434572223,2013
178,58.434572223,2013
190,59.723858613,2013
191,59.723858613,2013
179,58.007944487,2013
182,58.007944487,2013
195,58.007944487,2013
154,56.940651383,2013
155,56.940651383,2013
156,56.940651383,2013
159,56.940651383,2013
150,62.746168137,2013
151,62.746168137,2013
152,62.746168137,2013
153,62.746168137,2013
154,62.746168137,2013
150,60.316202663,2013
151,60.316202663,2013
152,60.316202663,2013
154,60.316202663,2013
155,60.316202663,2013
156,60.316202663,2013
157,60.316202663,2013
159,60.316202663,2013
162,60.316202663,2013
170,67.499047652,2013
173,67.499047652,2013
174,67.499047652,2013
28,69.782078458,2013
29,69.782078458,2013
28,66.473880597,2013
28,65.0211775,2013
29,65.0211775,2013
28,64.479355451,2013
290,60.232551079,2013
291,60.232551079,2013
298,60.232551079,2013
296,58.104764621,2013
299,59.832393439,2013
290,65.395363587,2013
294,65.395363587,2013
294,66.717085858,2013
290,56.70025096,2013
291,56.70025096,2013
295,56.70025096,2013
290,66.129580894,2013
294,66.129580894,2013
291,59.543549395,2013
295,59.543549395,2013
293,63.051058165,2013
296,63.051058165,2013
291,57.734263717,2013
296,57.734263717,2013
298,57.734263717,2013
295,59.943560003,2013
290,54.411921885,2013
297,54.411921885,2013
290,57.009752041,2013
291,57.009752041,2013
293,57.009752041,2013
296,57.009752041,2013
290,67.038966219,2013
291,67.038966219,2013
292,67.038966219,2013
296,53.194822999,2013
290,51.809652398,2013
291,51.809652398,2013
294,51.809652398,2013
296,56.721637674,2013
290,67.011210644,2013
291,67.011210644,2013
292,67.011210644,2013
293,61.694590168,2013
296,61.694590168,2013
290,60.096323685,2013
291,60.096323685,2013
297,65.05410669,2013
570,74.969600599,2013
571,74.969600599,2013
577,68.789099841,2013
377,51.418851507,2013
378,51.418851507,2013
379,51.418851507,2013
377,57.919399269,2013
378,57.919399269,2013
379,57.919399269,2013
373,60.187520764,2013
370,69.697919538,2013
371,69.697919538,2013
372,69.697919538,2013
376,53.167799082,2013
377,53.167799082,2013
378,53.167799082,2013
373,62.418204348,2013
374,62.418204348,2013
377,64.021068581,2013
378,64.021068581,2013
379,64.021068581,2013
380,60.852045956,2013
383,60.852045956,2013
370,62.198464497,2013
371,62.198464497,2013
384,62.198464497,2013
370,66.339153126,2013
371,66.339153126,2013
422,66.339153126,2013
385,55.745453934,2013
370,65.924628187,2013
371,65.924628187,2013
370,69.953084226,2013
371,69.953084226,2013
377,62.272022887,2013
378,62.272022887,2013
379,62.272022887,2013
375,65.90376977,2013
380,65.90376977,2013
381,65.90376977,2013
376,57.153383179,2013
378,57.153383179,2013
370,65.571072094,2013
371,65.571072094,2013
376,62.314904311,2013
370,68.746132946,2013
371,68.746132946,2013
372,68.746132946,2013
384,68.746132946,2013
370,65.937146357,2013
371,65.937146357,2013
759,58.980853309,2013
786,59.990831763,2013
789,59.990831763,2013
765,65.911666639,2013
780,65.388246061,2013
781,65.388246061,2013
782,65.388246061,2013
755,53.716502971,2013
774,65.958735929,2013
775,65.958735929,2013
778,63.536351945,2013
785,54.756082383,2013
750,71.883311658,2013
751,71.883311658,2013
752,71.883311658,2013
753,71.883311658,2013
754,71.883311658,2013
780,61.446999085,2013
781,61.446999085,2013
782,61.446999085,2013
786,61.446999085,2013
765,59.618854878,2013
766,59.618854878,2013
750,69.019252744,2013
751,69.019252744,2013
752,69.019252744,2013
753,69.019252744,2013
760,69.019252744,2013
750,72.795430524,2013
752,72.795430524,2013
760,72.795430524,2013
761,72.795430524,2013
762,72.795430524,2013
797,69.149373237,2013
751,67.32490076,2013
760,67.32490076,2013
766,67.32490076,2013
798,61.201308191,2013
799,61.201308191,2013
770,68.534629732,2013
774,68.534629732,2013
775,68.534629732,2013
775,63.510537118,2013
776,63.510537118,2013
750,60.243189959,2013
754,60.243189959,2013
762,60.243189959,2013
756,60.887720711,2013
781,65.776767447,2013
786,65.776767447,2013
770,68.646940575,2013
772,68.646940575,2013
773,68.646940575,2013
774,68.646940575,2013
775,68.646940575,2013
756,59.696839808,2013
781,68.143686659,2013
786,68.143686659,2013
787,68.143686659,2013
751,49.1646628,2013
757,49.1646628,2013
758,49.1646628,2013
785,57.69830463,2013
751,60.15116091,2013
754,60.15116091,2013
776,55.545199434,2013
777,55.545199434,2013
760,60.078711624,2013
751,67.184649107,2013
754,67.184649107,2013
773,47.079961044,2013
775,47.079961044,2013
793,66.019096488,2013
794,66.019096488,2013
765,63.797765583,2013
766,63.797765583,2013
767,63.797765583,2013
797,70.235443843,2013
773,63.265102136,2013
774,63.265102136,2013
778,63.265102136,2013
757,55.771867818,2013
759,55.771867818,2013
783,65.648983723,2013
784,65.648983723,2013
776,59.750107448,2013
760,63.567728077,2013
761,63.567728077,2013
764,63.567728077,2013
790,62.277147488,2013
791,62.277147488,2013
790,69.092029125,2013
791,69.092029125,2013
750,70.967590049,2013
751,70.967590049,2013
783,62.277255229,2013
751,62.62919494,2013
756,62.62919494,2013
757,62.62919494,2013
750,69.292286073,2013
752,69.292286073,2013
760,69.292286073,2013
761,69.292286073,2013
762,69.292286073,2013
795,66.19952744,2013
796,66.19952744,2013
768,63.491311912,2013
769,63.491311912,2013
733,73.026280055,2013
765,73.026280055,2013
786,73.026280055,2013
787,73.026280055,2013
779,63.118264118,2013
758,36.674126528,2013
773,36.674126528,2013
778,36.674126528,2013
780,55.642982388,2013
783,55.642982388,2013
763,62.881661112,2013
765,70.126361165,2013
786,70.126361165,2013
787,70.126361165,2013
843,68.100596417,2013
840,69.445950872,2013
843,69.445950872,2013
844,69.445950872,2013
840,70.46970935,2013
841,70.46970935,2013
840,66.082281068,2013
846,66.082281068,2013
847,57.274421765,2013
840,65.639299218,2013
842,65.639299218,2013
843,65.639299218,2013
844,65.639299218,2013
54,70.316078791,2013
56,70.316078791,2013
229,59.305368045,2013
245,59.305368045,2013
203,77.144575163,2013
204,77.144575163,2013
205,77.144575163,2013
220,77.144575163,2013
221,77.144575163,2013
222,77.144575163,2013
228,59.571676888,2013
229,59.571676888,2013
244,59.571676888,2013
240,62.722114512,2013
241,62.722114512,2013
245,62.722114512,2013
231,70.276869788,2013
232,70.276869788,2013
238,70.276869788,2013
200,73.164680751,2013
201,73.164680751,2013
202,73.164680751,2013
220,73.164680751,2013
221,73.164680751,2013
222,73.164680751,2013
223,73.164680751,2013
201,66.816987496,2013
224,66.816987496,2013
225,66.816987496,2013
226,66.816987496,2013
227,66.816987496,2013
226,68.778393568,2013
225,68.112808983,2013
230,68.112808983,2013
231,68.112808983,2013
230,68.859998407,2013
231,68.859998407,2013
232,68.859998407,2013
230,58.50827579,2013
231,58.50827579,2013
201,76.3917328,2013
220,76.3917328,2013
240,54.961684668,2013
241,54.961684668,2013
243,54.961684668,2013
201,74.658316268,2013
220,74.658316268,2013
221,74.658316268,2013
240,62.867785925,2013
241,62.867785925,2013
228,67.346150752,2013
244,67.346150752,2013
224,68.586622114,2013
225,68.586622114,2013
229,68.586622114,2013
230,68.586622114,2013
231,68.586622114,2013
221,68.505722926,2013
224,68.505722926,2013
225,68.505722926,2013
227,68.505722926,2013
231,68.22469084,2013
236,68.22469084,2013
222,78.73964554,2013
223,78.73964554,2013
233,65.813949633,2013
234,65.813949633,2013
237,65.813949633,2013
236,64.040244588,2013
245,58.932827396,2013
236,68.891212215,2013
234,67.218354525,2013
235,67.218354525,2013
233,63.922787069,2013
237,63.922787069,2013
231,64.318221452,2013
232,64.318221452,2013
240,63.961708208,2013
241,63.961708208,2013
233,68.581269923,2013
234,68.581269923,2013
233,71.06788417,2013
234,71.06788417,2013
989,64.442169761,2013
993,64.442169761,2013
988,63.256221642,2013
983,51.015381604,2013
986,62.779567606,2013
985,56.512488778,2013
986,56.512488778,2013
993,65.450468814,2013
988,61.600996914,2013
991,61.600996914,2013
993,61.600996914,2013
985,51.098514129,2013
982,60.562905278,2013
980,69.067186324,2013
981,69.067186324,2013
982,69.067186324,2013
983,69.067186324,2013
984,69.067186324,2013
980,64.298022284,2013
981,64.298022284,2013
983,64.298022284,2013
985,64.298022284,2013
983,54.735123367,2013
985,54.735123367,2013
980,64.591317089,2013
983,64.591317089,2013
984,64.591317089,2013
985,64.591317089,2013
982,59.271676788,2013
980,68.054150269,2013
982,68.054150269,2013
990,59.587082393,2013
991,59.587082393,2013
992,59.587082393,2013
985,61.370935893,2013
982,62.761840045,2013
989,62.552435912,2013
993,62.552435912,2013
254,65.620523506,2013
255,51.809495335,2013
257,51.809495335,2013
263,58.542308519,2013
264,58.542308519,2013
265,58.542308519,2013
250,59.525794618,2013
251,59.525794618,2013
252,59.525794618,2013
253,59.525794618,2013
255,59.525794618,2013
263,63.703508309,2013
265,63.703508309,2013
250,49.939231316,2013
251,49.939231316,2013
252,49.939231316,2013
258,49.939231316,2013
259,49.939231316,2013
261,58.529504757,2013
541,69.221699297,2013
542,69.221699297,2013
543,69.221699297,2013
535,72.910950784,2013
537,72.910950784,2013
539,72.910950784,2013
530,62.208150314,2013
535,62.208150314,2013
539,62.208150314,2013
547,71.018393899,2013
530,67.509546656,2013
539,67.509546656,2013
549,67.509546656,2013
530,68.384036637,2013
531,68.384036637,2013
535,68.384036637,2013
531,67.465975373,2013
534,67.465975373,2013
546,69.9084297,2013
530,66.210025017,2013
541,66.210025017,2013
542,66.210025017,2013
544,68.651451123,2013
530,65.177603837,2013
531,65.177603837,2013
532,65.177603837,2013
541,70.735478746,2013
543,70.735478746,2013
549,70.735478746,2013
530,67.00140819,2013
532,67.00140819,2013
544,65.608584075,2013
549,65.608584075,2013
531,64.712479542,2013
534,64.712479542,2013
531,65.1762013,2013
535,65.1762013,2013
540,73.384997276,2013
547,73.384997276,2013
530,67.635714129,2013
531,69.455754451,2013
535,69.455754451,2013
530,71.702986279,2013
530,69.573693705,2013
