ZIP_3_DIGIT,pct_female,year
105,52.798377144,2013
107,52.798377144,2013
108,52.798377144,2013
137,51.335972541,2013
138,51.335972541,2013
139,51.335972541,2013
140,50.52096537,2013
141,50.52096537,2013
147,50.52096537,2013
130,49.309863231,2013
131,49.309863231,2013
148,49.309863231,2013
140,50.486925158,2013
141,50.486925158,2013
147,50.486925158,2013
148,50.569452918,2013
149,50.569452918,2013
129,48.455099214,2013
105,50.504519797,2013
125,50.504519797,2013
126,50.504519797,2013
140,51.635020753,2013
141,51.635020753,2013
142,51.635020753,2013
130,47.053655108,2013
131,47.053655108,2013
136,47.053655108,2013
112,52.589338036,2013
114,52.589338036,2013
144,48.976122402,2013
145,48.976122402,2013
148,48.976122402,2013
130,50.632754,2013
131,50.632754,2013
133,50.632754,2013
134,50.632754,2013
144,51.677414535,2013
145,51.677414535,2013
146,51.677414535,2013
110,51.479056256,2013
115,51.479056256,2013
116,51.479056256,2013
117,51.479056256,2013
118,51.479056256,2013
100,52.784629301,2013
101,52.784629301,2013
102,52.784629301,2013
104,52.784629301,2013
140,51.308057447,2013
141,51.308057447,2013
143,51.308057447,2013
130,50.174882805,2013
131,50.174882805,2013
133,50.174882805,2013
134,50.174882805,2013
135,50.174882805,2013
130,51.732861928,2013
131,51.732861928,2013
132,51.732861928,2013
131,51.868417917,2013
144,51.868417917,2013
145,51.868417917,2013
109,50.026624635,2013
125,50.026624635,2013
127,50.026624635,2013
130,49.994635415,2013
131,49.994635415,2013
133,49.994635415,2013
134,49.994635415,2013
136,49.994635415,2013
105,49.7877465,2013
125,49.7877465,2013
110,51.403529783,2013
111,51.403529783,2013
113,51.403529783,2013
114,51.403529783,2013
115,51.403529783,2013
116,51.403529783,2013
120,50.313910879,2013
121,50.313910879,2013
103,51.660209766,2013
109,50.944054746,2013
129,49.443119602,2013
136,49.443119602,2013
120,50.667589842,2013
121,50.667589842,2013
123,50.667589842,2013
128,50.667589842,2013
120,52.400970818,2013
121,52.400970818,2013
123,52.400970818,2013
144,50.674100355,2013
145,50.674100355,2013
148,50.674100355,2013
5,50.763533364,2013
63,50.763533364,2013
117,50.763533364,2013
119,50.763533364,2013
109,47.181895259,2013
124,47.181895259,2013
125,47.181895259,2013
127,47.181895259,2013
130,50.673152089,2013
131,50.673152089,2013
137,50.673152089,2013
138,50.673152089,2013
148,50.673152089,2013
124,50.408291804,2013
125,50.408291804,2013
127,50.408291804,2013
128,50.828780017,2013
131,50.593146108,2013
144,50.593146108,2013
145,50.593146108,2013
104,51.672994069,2013
105,51.672994069,2013
106,51.672994069,2013
107,51.672994069,2013
108,51.672994069,2013
272,52.410965293,2013
273,52.410965293,2013
284,51.597991344,2013
287,51.385975669,2013
288,51.385975669,2013
280,50.926070212,2013
281,50.926070212,2013
286,50.926070212,2013
287,50.926070212,2013
280,51.409526455,2013
281,51.409526455,2013
282,51.409526455,2013
286,51.437980241,2013
285,50.412075869,2013
280,50.903688392,2013
281,50.903688392,2013
286,50.903688392,2013
272,51.805678196,2013
273,51.805678196,2013
275,51.805678196,2013
277,51.805678196,2013
280,51.887229899,2013
281,51.887229899,2013
286,51.887229899,2013
285,49.206136531,2013
283,51.173930789,2013
270,51.168767593,2013
271,51.168767593,2013
272,51.168767593,2013
273,51.168767593,2013
281,51.168767593,2013
272,52.136339815,2013
275,52.136339815,2013
276,52.136339815,2013
277,52.136339815,2013
270,52.55495266,2013
271,52.55495266,2013
272,52.55495266,2013
273,52.55495266,2013
280,51.734313819,2013
281,51.734313819,2013
272,52.393754565,2013
273,52.393754565,2013
274,52.393754565,2013
273,50.878891405,2013
275,50.878891405,2013
283,50.878891405,2013
287,51.290852657,2013
270,49.631345089,2013
280,49.631345089,2013
281,49.631345089,2013
286,49.631345089,2013
275,51.037551906,2013
276,51.037551906,2013
278,51.037551906,2013
283,51.037551906,2013
280,50.416353148,2013
281,50.416353148,2013
286,50.416353148,2013
280,51.816137004,2013
281,51.816137004,2013
282,51.816137004,2013
272,52.042320417,2013
273,52.042320417,2013
283,52.042320417,2013
275,52.016447057,2013
278,52.016447057,2013
284,51.999137232,2013
284,45.464852608,2013
285,45.464852608,2013
272,52.955426357,2013
273,52.955426357,2013
275,52.955426357,2013
277,52.955426357,2013
278,52.479298532,2013
285,52.479298532,2013
272,50.593012898,2013
273,50.593012898,2013
283,51.917443508,2013
270,51.546616165,2013
272,51.546616165,2013
273,51.546616165,2013
270,50.155071825,2013
280,50.155071825,2013
281,50.155071825,2013
286,50.155071825,2013
280,51.048449728,2013
281,51.048449728,2013
287,51.048449728,2013
270,50.88843258,2013
286,50.88843258,2013
280,50.721483765,2013
281,50.721483765,2013
282,50.721483765,2013
275,51.274621801,2013
276,51.274621801,2013
277,51.274621801,2013
275,51.181140284,2013
278,51.181140284,2013
283,51.181140284,2013
285,51.181140284,2013
270,51.046752532,2013
286,51.046752532,2013
275,51.285096796,2013
278,51.285096796,2013
584,50.326147168,2013
585,50.326147168,2013
580,49.241842669,2013
581,49.241842669,2013
582,48.176469738,2013
587,47.081923812,2013
458,49.918327034,2013
440,50.727875685,2013
444,50.727875685,2013
437,49.046298026,2013
439,49.046298026,2013
450,51.042362473,2013
452,51.042362473,2013
453,51.042362473,2013
430,51.528637629,2013
431,51.528637629,2013
453,51.528637629,2013
455,51.528637629,2013
451,50.468988802,2013
452,50.468988802,2013
439,50.362158027,2013
444,50.362158027,2013
446,50.362158027,2013
440,52.434778341,2013
441,52.434778341,2013
442,52.434778341,2013
430,50.492218036,2013
432,50.492218036,2013
433,50.492218036,2013
434,51.380706922,2013
440,51.380706922,2013
448,51.380706922,2013
430,50.398006274,2013
431,50.398006274,2013
430,51.273032337,2013
431,51.273032337,2013
432,51.273032337,2013
440,51.007746988,2013
442,51.007746988,2013
444,51.007746988,2013
431,51.495061396,2013
450,51.495061396,2013
451,51.495061396,2013
453,51.495061396,2013
454,51.495061396,2013
450,51.93084075,2013
451,51.93084075,2013
452,51.93084075,2013
433,49.607379937,2013
435,49.607379937,2013
448,49.607379937,2013
458,49.607379937,2013
439,52.121711494,2013
440,51.038689272,2013
441,51.038689272,2013
430,51.210096511,2013
431,51.210096511,2013
437,51.210096511,2013
438,51.210096511,2013
440,50.784771503,2013
442,50.784771503,2013
448,50.784771503,2013
434,51.538406895,2013
435,51.538406895,2013
436,51.538406895,2013
444,51.495922931,2013
445,51.495922931,2013
446,51.495922931,2013
433,46.215006449,2013
448,46.215006449,2013
440,50.925878284,2013
442,50.925878284,2013
443,50.925878284,2013
448,50.925878284,2013
453,51.412910024,2013
454,51.412910024,2013
450,51.941229383,2013
453,51.941229383,2013
454,51.941229383,2013
430,51.072966409,2013
437,51.072966409,2013
438,51.072966409,2013
442,51.267529995,2013
443,51.267529995,2013
444,51.267529995,2013
446,51.267529995,2013
430,49.548750544,2013
448,49.548750544,2013
449,49.548750544,2013
431,47.99640611,2013
451,47.99640611,2013
456,47.99640611,2013
456,49.989123898,2013
442,51.48042788,2013
446,51.48042788,2013
447,51.48042788,2013
440,51.50639322,2013
441,51.50639322,2013
442,51.50639322,2013
443,51.50639322,2013
446,51.50639322,2013
447,51.50639322,2013
440,51.492428866,2013
442,51.492428866,2013
444,51.492428866,2013
445,51.492428866,2013
437,50.895631906,2013
438,50.895631906,2013
446,50.895631906,2013
450,49.616962253,2013
451,49.616962253,2013
452,49.616962253,2013
453,49.616962253,2013
454,49.616962253,2013
442,50.646122829,2013
446,50.646122829,2013
448,50.646122829,2013
434,51.157321451,2013
435,51.157321451,2013
436,51.157321451,2013
448,51.157321451,2013
458,51.157321451,2013
730,50.184343855,2013
731,50.184343855,2013
737,50.184343855,2013
730,50.125120665,2013
731,50.125120665,2013
748,50.125120665,2013
730,47.709645661,2013
735,47.709645661,2013
740,50.486731943,2013
741,50.486731943,2013
744,50.486731943,2013
744,51.417435956,2013
730,50.997623288,2013
731,50.997623288,2013
748,50.997623288,2013
730,49.138694255,2013
740,49.138694255,2013
748,49.138694255,2013
730,52.206357683,2013
748,52.206357683,2013
740,50.450339158,2013
741,50.450339158,2013
743,50.450339158,2013
740,51.251347587,2013
741,51.251347587,2013
740,50.391017173,2013
741,50.391017173,2013
743,50.391017173,2013
744,50.391017173,2013
973,50.036377915,2013
974,50.036377915,2013
970,50.284472123,2013
971,50.284472123,2013
972,50.284472123,2013
973,50.284472123,2013
977,49.648697832,2013
974,51.015522723,2013
977,51.015522723,2013
974,51.218202306,2013
975,51.218202306,2013
974,52.290351235,2013
975,52.290351235,2013
976,49.646487635,2013
977,49.646487635,2013
973,50.973858264,2013
974,50.973858264,2013
973,50.487938366,2013
974,50.487938366,2013
970,50.042334386,2013
971,50.042334386,2013
973,50.042334386,2013
970,50.576987085,2013
971,50.576987085,2013
972,50.576987085,2013
971,51.975414746,2013
973,51.975414746,2013
978,47.397028154,2013
970,50.820546454,2013
971,50.820546454,2013
972,50.820546454,2013
971,49.433606354,2013
973,49.433606354,2013
170,50.287554409,2013
172,50.287554409,2013
173,50.287554409,2013
150,51.902881545,2013
151,51.902881545,2013
152,51.902881545,2013
153,51.902881545,2013
156,51.902881545,2013
160,51.902881545,2013
156,50.03450453,2013
157,50.03450453,2013
160,50.03450453,2013
162,50.03450453,2013
150,51.900773006,2013
151,51.900773006,2013
160,51.900773006,2013
161,51.900773006,2013
170,50.810236965,2013
175,50.810236965,2013
180,50.810236965,2013
194,50.810236965,2013
195,50.810236965,2013
196,50.810236965,2013
159,51.52872999,2013
166,51.52872999,2013
180,50.994455928,2013
189,50.994455928,2013
190,50.994455928,2013
191,50.994455928,2013
194,50.994455928,2013
150,50.390346999,2013
160,50.390346999,2013
161,50.390346999,2013
162,50.390346999,2013
163,50.390346999,2013
157,50.403205717,2013
159,50.403205717,2013
166,50.403205717,2013
180,51.132960825,2013
182,51.132960825,2013
183,51.132960825,2013
186,51.132960825,2013
166,48.350417946,2013
168,48.350417946,2013
175,50.74214671,2013
190,50.74214671,2013
193,50.74214671,2013
194,50.74214671,2013
195,50.74214671,2013
157,48.288860965,2013
158,48.288860965,2013
166,48.288860965,2013
168,48.288860965,2013
177,52.178990074,2013
178,52.178990074,2013
179,52.178990074,2013
186,52.178990074,2013
161,51.232603919,2013
163,51.232603919,2013
164,51.232603919,2013
170,51.050942739,2013
172,51.050942739,2013
173,51.050942739,2013
170,51.593543887,2013
171,51.593543887,2013
179,51.593543887,2013
190,51.965841775,2013
191,51.965841775,2013
193,51.965841775,2013
164,50.787387529,2013
165,50.787387529,2013
150,51.0455633,2013
154,51.0455633,2013
155,51.0455633,2013
156,51.0455633,2013
170,50.755827333,2013
172,50.755827333,2013
156,49.549262066,2013
157,49.549262066,2013
159,49.549262066,2013
162,49.549262066,2013
184,51.790530592,2013
185,51.790530592,2013
186,51.790530592,2013
170,51.321752266,2013
173,51.321752266,2013
175,51.321752266,2013
176,51.321752266,2013
193,51.321752266,2013
195,51.321752266,2013
160,51.69422274,2013
161,51.69422274,2013
170,51.138124972,2013
175,51.138124972,2013
179,51.138124972,2013
195,51.138124972,2013
180,51.206166289,2013
181,51.206166289,2013
189,51.206166289,2013
195,51.206166289,2013
178,50.697744164,2013
182,50.697744164,2013
186,50.697744164,2013
187,50.697744164,2013
169,50.441098378,2013
177,50.441098378,2013
178,50.441098378,2013
160,50.34767134,2013
161,50.34767134,2013
163,50.34767134,2013
180,50.053844497,2013
182,50.053844497,2013
183,50.053844497,2013
184,50.053844497,2013
186,50.053844497,2013
180,51.419539721,2013
189,51.419539721,2013
190,51.419539721,2013
191,51.419539721,2013
193,51.419539721,2013
194,51.419539721,2013
195,51.419539721,2013
180,51.026548495,2013
181,51.026548495,2013
183,51.026548495,2013
170,49.376036396,2013
177,49.376036396,2013
178,49.376036396,2013
190,52.725627992,2013
191,52.725627992,2013
179,48.84426899,2013
182,48.84426899,2013
195,48.84426899,2013
154,48.579456351,2013
155,48.579456351,2013
156,48.579456351,2013
159,48.579456351,2013
150,51.021584392,2013
151,51.021584392,2013
152,51.021584392,2013
153,51.021584392,2013
154,51.021584392,2013
150,51.16006368,2013
151,51.16006368,2013
152,51.16006368,2013
154,51.16006368,2013
155,51.16006368,2013
156,51.16006368,2013
157,51.16006368,2013
159,51.16006368,2013
162,51.16006368,2013
170,50.533641634,2013
173,50.533641634,2013
174,50.533641634,2013
28,51.453328082,2013
29,51.453328082,2013
28,50.026093183,2013
28,51.325962456,2013
29,51.325962456,2013
28,51.296937248,2013
290,51.26997856,2013
291,51.26997856,2013
298,51.26997856,2013
296,51.535084268,2013
299,50.573214306,2013
290,50.149984538,2013
294,50.149984538,2013
294,51.854732929,2013
290,52.584087731,2013
291,52.584087731,2013
295,52.584087731,2013
290,50.790594029,2013
294,50.790594029,2013
291,52.671948874,2013
295,52.671948874,2013
293,51.345447491,2013
296,51.345447491,2013
291,52.560847927,2013
296,52.560847927,2013
298,52.560847927,2013
295,51.191092698,2013
290,51.302542942,2013
297,51.302542942,2013
290,51.876066376,2013
291,51.876066376,2013
293,51.876066376,2013
296,51.876066376,2013
290,51.402364184,2013
291,51.402364184,2013
292,51.402364184,2013
296,50.439069891,2013
290,52.23439115,2013
291,52.23439115,2013
294,52.23439115,2013
296,50.264960903,2013
290,51.431913359,2013
291,51.431913359,2013
292,51.431913359,2013
293,51.896593795,2013
296,51.896593795,2013
290,51.708702126,2013
291,51.708702126,2013
297,52.135041757,2013
570,49.650411935,2013
571,49.650411935,2013
577,49.742343586,2013
377,51.437610865,2013
378,51.437610865,2013
379,51.437610865,2013
377,51.689461946,2013
378,51.689461946,2013
379,51.689461946,2013
373,50.581258346,2013
370,51.627993842,2013
371,51.627993842,2013
372,51.627993842,2013
376,51.380608493,2013
377,51.380608493,2013
378,51.380608493,2013
373,51.712349393,2013
374,51.712349393,2013
377,51.456068301,2013
378,51.456068301,2013
379,51.456068301,2013
380,52.40800948,2013
383,52.40800948,2013
370,51.987201681,2013
371,51.987201681,2013
384,51.987201681,2013
370,50.284326984,2013
371,50.284326984,2013
422,50.284326984,2013
385,52.069364162,2013
370,49.733612335,2013
371,49.733612335,2013
370,50.716474101,2013
371,50.716474101,2013
377,51.152078658,2013
378,51.152078658,2013
379,51.152078658,2013
375,52.300724348,2013
380,52.300724348,2013
381,52.300724348,2013
376,51.776238066,2013
378,51.776238066,2013
370,50.616976931,2013
371,50.616976931,2013
376,50.845905087,2013
370,51.345644316,2013
371,51.345644316,2013
372,51.345644316,2013
384,51.345644316,2013
370,50.167698553,2013
371,50.167698553,2013
759,50.846856738,2013
786,48.924497197,2013
789,48.924497197,2013
765,49.707963762,2013
780,50.757918365,2013
781,50.757918365,2013
782,50.757918365,2013
755,49.491373132,2013
774,49.351384742,2013
775,49.351384742,2013
778,48.915654348,2013
785,51.552210048,2013
750,50.843961824,2013
751,50.843961824,2013
752,50.843961824,2013
753,50.843961824,2013
754,50.843961824,2013
780,50.028696826,2013
781,50.028696826,2013
782,50.028696826,2013
786,50.028696826,2013
765,49.969813104,2013
766,49.969813104,2013
750,50.554502605,2013
751,50.554502605,2013
752,50.554502605,2013
753,50.554502605,2013
760,50.554502605,2013
750,50.712199111,2013
752,50.712199111,2013
760,50.712199111,2013
761,50.712199111,2013
762,50.712199111,2013
797,49.185957772,2013
751,50.523798533,2013
760,50.523798533,2013
766,50.523798533,2013
798,50.917583042,2013
799,50.917583042,2013
770,50.792117909,2013
774,50.792117909,2013
775,50.792117909,2013
775,50.24414731,2013
776,50.24414731,2013
750,51.020408163,2013
754,51.020408163,2013
762,51.020408163,2013
756,50.624268435,2013
781,50.043650433,2013
786,50.043650433,2013
770,50.149336397,2013
772,50.149336397,2013
773,50.149336397,2013
774,50.149336397,2013
775,50.149336397,2013
756,50.245193314,2013
781,50.595934691,2013
786,50.595934691,2013
787,50.595934691,2013
751,50.90943756,2013
757,50.90943756,2013
758,50.90943756,2013
785,51.079662155,2013
751,52.170067089,2013
754,52.170067089,2013
776,48.997455995,2013
777,48.997455995,2013
760,50.038459798,2013
751,50.816999484,2013
754,50.816999484,2013
773,51.683201789,2013
775,51.683201789,2013
793,50.548519998,2013
794,50.548519998,2013
765,51.185807579,2013
766,51.185807579,2013
767,51.185807579,2013
797,49.855415005,2013
773,50.606747246,2013
774,50.606747246,2013
778,50.606747246,2013
757,52.738405021,2013
759,52.738405021,2013
783,50.759570244,2013
784,50.759570244,2013
776,50.600913726,2013
760,50.395328534,2013
761,50.395328534,2013
764,50.395328534,2013
790,48.606373448,2013
791,48.606373448,2013
790,51.417682686,2013
791,51.417682686,2013
750,51.140829374,2013
751,51.140829374,2013
783,50.735594297,2013
751,52.208441318,2013
756,52.208441318,2013
757,52.208441318,2013
750,50.904375057,2013
752,50.904375057,2013
760,50.904375057,2013
761,50.904375057,2013
762,50.904375057,2013
795,51.101650052,2013
796,51.101650052,2013
768,50.628947231,2013
769,50.628947231,2013
733,49.548063524,2013
765,49.548063524,2013
786,49.548063524,2013
787,49.548063524,2013
779,50.63757942,2013
758,40.363572954,2013
773,40.363572954,2013
778,40.363572954,2013
780,50.877921484,2013
783,50.877921484,2013
763,48.045014275,2013
765,50.779594662,2013
786,50.779594662,2013
787,50.779594662,2013
843,50.179199206,2013
840,49.801300242,2013
843,49.801300242,2013
844,49.801300242,2013
840,49.724419549,2013
841,49.724419549,2013
840,49.691515172,2013
846,49.691515172,2013
847,50.552774019,2013
840,49.945287378,2013
842,49.945287378,2013
843,49.945287378,2013
844,49.945287378,2013
54,51.049117638,2013
56,51.049117638,2013
229,52.163106796,2013
245,52.163106796,2013
203,50.382381973,2013
204,50.382381973,2013
205,50.382381973,2013
220,50.382381973,2013
221,50.382381973,2013
222,50.382381973,2013
228,49.26534257,2013
229,49.26534257,2013
244,49.26534257,2013
240,50.368779091,2013
241,50.368779091,2013
245,50.368779091,2013
231,52.129551938,2013
232,52.129551938,2013
238,52.129551938,2013
200,50.472357117,2013
201,50.472357117,2013
202,50.472357117,2013
220,50.472357117,2013
221,50.472357117,2013
222,50.472357117,2013
223,50.472357117,2013
201,50.252205871,2013
224,50.252205871,2013
225,50.252205871,2013
226,50.252205871,2013
227,50.252205871,2013
226,50.332640588,2013
225,51.285897562,2013
230,51.285897562,2013
231,51.285897562,2013
230,52.973061194,2013
231,52.973061194,2013
232,52.973061194,2013
230,51.598218844,2013
231,51.598218844,2013
201,50.208905882,2013
220,50.208905882,2013
240,49.504713794,2013
241,49.504713794,2013
243,49.504713794,2013
201,50.151169684,2013
220,50.151169684,2013
221,50.151169684,2013
240,52.787519781,2013
241,52.787519781,2013
228,50.22832225,2013
244,50.22832225,2013
224,51.515532242,2013
225,51.515532242,2013
229,51.515532242,2013
230,51.515532242,2013
231,51.515532242,2013
221,49.319384741,2013
224,49.319384741,2013
225,49.319384741,2013
227,49.319384741,2013
231,51.15212241,2013
236,51.15212241,2013
222,51.727426591,2013
223,51.727426591,2013
233,50.931817098,2013
234,50.931817098,2013
237,50.931817098,2013
236,51.577553603,2013
245,53.245571308,2013
236,51.362487639,2013
234,47.494302,2013
235,47.494302,2013
233,50.760355491,2013
237,50.760355491,2013
231,52.347814716,2013
232,52.347814716,2013
240,52.053013761,2013
241,52.053013761,2013
233,52.060003733,2013
234,52.060003733,2013
233,50.845636028,2013
234,50.845636028,2013
989,49.769630216,2013
993,49.769630216,2013
988,51.650060162,2013
983,49.654275915,2013
986,50.366029242,2013
985,51.31847634,2013
986,51.31847634,2013
993,48.320598352,2013
988,49.580966064,2013
991,49.580966064,2013
993,49.580966064,2013
985,48.90542784,2013
982,50.566617175,2013
980,50.079312323,2013
981,50.079312323,2013
982,50.079312323,2013
983,50.079312323,2013
984,50.079312323,2013
980,49.481036981,2013
981,49.481036981,2013
983,49.481036981,2013
985,49.481036981,2013
983,50.506786004,2013
985,50.506786004,2013
980,50.290029924,2013
983,50.290029924,2013
984,50.290029924,2013
985,50.290029924,2013
982,50.501948046,2013
980,49.917751802,2013
982,49.917751802,2013
990,50.459326071,2013
991,50.459326071,2013
992,50.459326071,2013
985,51.258060582,2013
982,50.736844146,2013
989,49.853467399,2013
993,49.853467399,2013
254,50.894154876,2013
255,51.067093573,2013
257,51.067093573,2013
263,50.897465638,2013
264,50.897465638,2013
265,50.897465638,2013
250,52.180891387,2013
251,52.180891387,2013
252,52.180891387,2013
253,52.180891387,2013
255,52.180891387,2013
263,48.978234938,2013
265,48.978234938,2013
250,49.859830274,2013
251,49.859830274,2013
252,49.859830274,2013
258,49.859830274,2013
259,49.859830274,2013
261,51.572733889,2013
541,49.440660523,2013
542,49.440660523,2013
543,49.440660523,2013
535,50.40328353,2013
537,50.40328353,2013
539,50.40328353,2013
530,48.059856923,2013
535,48.059856923,2013
539,48.059856923,2013
547,51.48662237,2013
530,50.907679915,2013
539,50.907679915,2013
549,50.907679915,2013
530,50.197020436,2013
531,50.197020436,2013
535,50.197020436,2013
531,50.301924808,2013
534,50.301924808,2013
546,50.768123517,2013
530,50.731519825,2013
541,50.731519825,2013
542,50.731519825,2013
544,49.676552254,2013
530,51.700743601,2013
531,51.700743601,2013
532,51.700743601,2013
541,50.180487399,2013
543,50.180487399,2013
549,50.180487399,2013
530,50.80639603,2013
532,50.80639603,2013
544,49.647627167,2013
549,49.647627167,2013
531,50.440163863,2013
534,50.440163863,2013
531,51.473506741,2013
535,51.473506741,2013
540,50.346793902,2013
547,50.346793902,2013
530,50.059170568,2013
531,49.659526932,2013
535,49.659526932,2013
530,50.070438982,2013
530,50.549584479,2013
531,50.549584479,2013
532,50.549584479,2013
549,49.696533582,2013
544,50.169688611,2013
546,50.169688611,2013
820,49.42750681,2013
826,49.470811258,2013
364,50.885258681,2014
365,50.885258681,2014
350,52.16449843,2014
359,52.16449843,2014
362,52.16449843,2014
350,50.655070182,2014
351,50.655070182,2014
355,50.655070182,2014
356,50.655070182,2014
359,50.655070182,2014
357,49.302751003,2014
359,49.302751003,2014
350,50.76997172,2014
351,50.76997172,2014
360,50.76997172,2014
351,51.520800533,2014
359,51.520800533,2014
362,51.520800533,2014
363,52.189686447,2014
350,52.762968131,2014
351,52.762968131,2014
352,52.762968131,2014
354,52.762968131,2014
356,52.603763857,2014
368,50.745842922,2014
356,49.754920859,2014
357,49.754920859,2014
357,51.360694721,2014
358,51.360694721,2014
350,50.939388816,2014
351,50.939388816,2014
357,50.939388816,2014
359,50.939388816,2014
365,52.19344628,2014
366,52.19344628,2014
360,52.38672084,2014
361,52.38672084,2014
350,51.933415268,2014
351,51.933415268,2014
356,51.933415268,2014
357,51.933415268,2014
350,49.90599444,2014
351,49.90599444,2014
359,49.90599444,2014
350,51.088045293,2014
351,51.088045293,2014
352,51.088045293,2014
350,50.656648877,2014
351,50.656648877,2014
362,50.656648877,2014
350,51.791683975,2014
351,51.791683975,2014
354,51.791683975,2014
355,51.791683975,2014
350,51.775595302,2014
351,51.775595302,2014
355,51.775595302,2014
995,49.112654065,2014
997,44.826232676,2014
996,47.491877976,2014
859,50.955059308,2014
860,50.955059308,2014
865,50.955059308,2014
856,49.396616659,2014
859,51.198413736,2014
860,51.198413736,2014
863,51.198413736,2014
864,51.198413736,2014
850,50.578380115,2014
851,50.578380115,2014
852,50.578380115,2014
853,50.578380115,2014
855,50.578380115,2014
853,50.173337071,2014
860,50.173337071,2014
864,50.173337071,2014
859,50.082792944,2014
860,50.082792944,2014
865,50.082792944,2014
853,50.8097432,2014
856,50.8097432,2014
857,50.8097432,2014
851,47.373593619,2014
852,47.373593619,2014
855,47.373593619,2014
856,47.373593619,2014
857,47.373593619,2014
853,51.214563799,2014
860,51.214563799,2014
863,51.214563799,2014
853,48.820892805,2014
727,50.161975231,2014
724,52.318617218,2014
720,51.442435082,2014
721,51.442435082,2014
719,50.961755821,2014
720,50.961755821,2014
721,50.961755821,2014
716,49.945364261,2014
720,49.945364261,2014
721,49.945364261,2014
720,50.710622301,2014
721,50.710622301,2014
720,52.027491584,2014
721,52.027491584,2014
722,52.027491584,2014
719,51.134213051,2014
720,51.134213051,2014
721,51.134213051,2014
722,51.134213051,2014
729,50.469331735,2014
727,50.323834197,2014
729,50.323834197,2014
720,50.838507736,2014
721,50.838507736,2014
725,50.838507736,2014
945,51.008149996,2014
946,51.008149996,2014
947,51.008149996,2014
950,51.008149996,2014
953,51.008149996,2014
959,50.134453557,2014
945,51.292809845,2014
946,51.292809845,2014
947,51.292809845,2014
948,51.292809845,2014
956,50.009012109,2014
957,50.009012109,2014
961,50.009012109,2014
932,50.090789193,2014
936,50.090789193,2014
937,50.090789193,2014
938,50.090789193,2014
955,50.463248003,2014
922,49.650177843,2014
932,48.739579391,2014
933,48.739579391,2014
934,48.739579391,2014
935,48.739579391,2014
932,45.342685451,2014
936,45.342685451,2014
954,51.221488221,2014
900,50.747086131,2014
902,50.747086131,2014
903,50.747086131,2014
904,50.747086131,2014
905,50.747086131,2014
906,50.747086131,2014
907,50.747086131,2014
908,50.747086131,2014
910,50.747086131,2014
911,50.747086131,2014
912,50.747086131,2014
913,50.747086131,2014
914,50.747086131,2014
915,50.747086131,2014
916,50.747086131,2014
917,50.747086131,2014
918,50.747086131,2014
930,50.747086131,2014
932,50.747086131,2014
935,50.747086131,2014
936,52.525428993,2014
949,51.036241611,2014
954,50.385232562,2014
955,50.385232562,2014
936,49.542524394,2014
953,49.542524394,2014
934,48.991292333,2014
939,48.991292333,2014
950,48.991292333,2014
945,50.63211616,2014
954,50.63211616,2014
956,49.919610084,2014
957,49.919610084,2014
959,49.919610084,2014
961,49.919610084,2014
906,50.598328096,2014
907,50.598328096,2014
908,50.598328096,2014
926,50.598328096,2014
927,50.598328096,2014
928,50.598328096,2014
956,51.112743278,2014
957,51.112743278,2014
959,51.112743278,2014
961,51.112743278,2014
917,50.290241024,2014
920,50.290241024,2014
922,50.290241024,2014
923,50.290241024,2014
925,50.290241024,2014
928,50.290241024,2014
945,51.080480369,2014
956,51.080480369,2014
957,51.080480369,2014
958,51.080480369,2014
917,50.250991778,2014
922,50.250991778,2014
923,50.250991778,2014
924,50.250991778,2014
925,50.250991778,2014
928,50.250991778,2014
935,50.250991778,2014
919,49.747397754,2014
920,49.747397754,2014
921,49.747397754,2014
925,49.747397754,2014
926,49.747397754,2014
940,49.102899929,2014
941,49.102899929,2014
952,50.223519663,2014
953,50.223519663,2014
956,50.223519663,2014
934,49.35628469,2014
940,50.859829076,2014
941,50.859829076,2014
943,50.859829076,2014
944,50.859829076,2014
930,50.122087376,2014
931,50.122087376,2014
932,50.122087376,2014
934,50.122087376,2014
940,49.715903843,2014
943,49.715903843,2014
945,49.715903843,2014
950,49.715903843,2014
951,49.715903843,2014
940,50.228841371,2014
950,50.228841371,2014
960,51.217436764,2014
945,50.438961708,2014
956,50.438961708,2014
945,50.974830699,2014
949,50.974830699,2014
954,50.974830699,2014
952,50.46663797,2014
953,50.46663797,2014
956,50.721462331,2014
958,50.721462331,2014
959,50.721462331,2014
932,49.902662168,2014
936,49.902662168,2014
902,50.590655867,2014
913,50.590655867,2014
930,50.590655867,2014
932,50.590655867,2014
956,51.441302568,2014
957,51.441302568,2014
959,51.441302568,2014
956,50.201443907,2014
959,50.201443907,2014
800,49.699199947,2014
801,49.699199947,2014
802,49.699199947,2014
806,49.699199947,2014
807,49.699199947,2014
800,50.646956066,2014
801,50.646956066,2014
802,50.646956066,2014
800,49.756648677,2014
803,49.756648677,2014
804,49.756648677,2014
805,49.756648677,2014
800,49.962190937,2014
801,49.962190937,2014
802,49.962190937,2014
800,50.28445388,2014
801,50.28445388,2014
804,50.28445388,2014
801,49.584111382,2014
808,49.584111382,2014
809,49.584111382,2014
810,49.584111382,2014
800,50.155325934,2014
801,50.155325934,2014
802,50.155325934,2014
803,50.155325934,2014
804,50.155325934,2014
805,50.370230962,2014
806,50.370230962,2014
815,50.472496712,2014
816,50.472496712,2014
