ZIP_3_DIGIT,pct_lsHS,year
448,15.4,2006
434,15.807903952,2006
435,15.807903952,2006
436,15.807903952,2006
444,14.55,2006
445,14.55,2006
446,14.55,2006
433,24.05,2006
448,24.05,2006
440,10.910910911,2006
442,10.910910911,2006
443,10.910910911,2006
448,10.910910911,2006
453,12.75,2006
454,12.75,2006
450,14.4,2006
453,14.4,2006
454,14.4,2006
430,13.7,2006
437,13.7,2006
438,13.7,2006
442,9.345327336,2006
443,9.345327336,2006
444,9.345327336,2006
446,9.345327336,2006
430,26.15,2006
448,26.15,2006
449,26.15,2006
431,19.84007996,2006
451,19.84007996,2006
456,19.84007996,2006
456,20.460230115,2006
442,14.892553723,2006
446,14.892553723,2006
447,14.892553723,2006
440,12.4,2006
441,12.4,2006
442,12.4,2006
443,12.4,2006
446,12.4,2006
447,12.4,2006
440,17.75887944,2006
442,17.75887944,2006
444,17.75887944,2006
445,17.75887944,2006
437,16.816816817,2006
438,16.816816817,2006
446,16.816816817,2006
450,13.4,2006
451,13.4,2006
452,13.4,2006
453,13.4,2006
454,13.4,2006
442,20.8,2006
446,20.8,2006
448,20.8,2006
434,6.05,2006
435,6.05,2006
436,6.05,2006
448,6.05,2006
458,6.05,2006
730,16.258129065,2006
731,16.258129065,2006
737,16.258129065,2006
730,11.455727864,2006
731,11.455727864,2006
748,11.455727864,2006
730,12.4,2006
735,12.4,2006
740,24.7,2006
741,24.7,2006
744,24.7,2006
744,23.76188094,2006
730,17.882117882,2006
731,17.882117882,2006
748,17.882117882,2006
730,8.9,2006
740,8.9,2006
748,8.9,2006
730,16,2006
748,16,2006
740,12.05,2006
741,12.05,2006
743,12.05,2006
740,17.9,2006
741,17.9,2006
740,13.8,2006
741,13.8,2006
743,13.8,2006
744,13.8,2006
973,4.202101051,2006
974,4.202101051,2006
970,12.806403202,2006
971,12.806403202,2006
972,12.806403202,2006
973,12.806403202,2006
977,13.35,2006
974,17.082917083,2006
977,17.082917083,2006
974,16.941529235,2006
975,16.941529235,2006
974,15.807903952,2006
975,15.807903952,2006
976,18.45,2006
977,18.45,2006
973,10.844577711,2006
974,10.844577711,2006
973,23.16158079,2006
974,23.16158079,2006
970,20.65,2006
971,20.65,2006
973,20.65,2006
970,14.9,2006
971,14.9,2006
972,14.9,2006
971,12.506253127,2006
973,12.506253127,2006
978,16.05,2006
970,15.95,2006
971,15.95,2006
972,15.95,2006
971,19.809904952,2006
973,19.809904952,2006
170,12.893553223,2006
172,12.893553223,2006
173,12.893553223,2006
150,10.3,2006
151,10.3,2006
152,10.3,2006
153,10.3,2006
156,10.3,2006
160,10.3,2006
156,15.4,2006
157,15.4,2006
160,15.4,2006
162,15.4,2006
150,12.3,2006
151,12.3,2006
160,12.3,2006
161,12.3,2006
170,17.767767768,2006
175,17.767767768,2006
180,17.767767768,2006
194,17.767767768,2006
195,17.767767768,2006
196,17.767767768,2006
159,13.056528264,2006
166,13.056528264,2006
180,12.243878061,2006
189,12.243878061,2006
190,12.243878061,2006
191,12.243878061,2006
194,12.243878061,2006
150,8.495752124,2006
160,8.495752124,2006
161,8.495752124,2006
162,8.495752124,2006
163,8.495752124,2006
157,11.505752876,2006
159,11.505752876,2006
166,11.505752876,2006
166,5.8,2006
168,5.8,2006
175,10.505252626,2006
190,10.505252626,2006
193,10.505252626,2006
194,10.505252626,2006
195,10.505252626,2006
157,15.757878939,2006
158,15.757878939,2006
166,15.757878939,2006
168,15.757878939,2006
177,11.805902951,2006
178,11.805902951,2006
179,11.805902951,2006
186,11.805902951,2006
161,16.8,2006
163,16.8,2006
164,16.8,2006
170,9.259259259,2006
172,9.259259259,2006
173,9.259259259,2006
170,16.708354177,2006
171,16.708354177,2006
179,16.708354177,2006
190,10.85,2006
191,10.85,2006
193,10.85,2006
164,13.8,2006
165,13.8,2006
150,22.35,2006
154,22.35,2006
155,22.35,2006
156,22.35,2006
170,20.17017017,2006
172,20.17017017,2006
156,11.338661339,2006
157,11.338661339,2006
159,11.338661339,2006
162,11.338661339,2006
184,13.443278361,2006
185,13.443278361,2006
186,13.443278361,2006
170,20.85,2006
173,20.85,2006
175,20.85,2006
176,20.85,2006
193,20.85,2006
195,20.85,2006
160,19.469469469,2006
161,19.469469469,2006
170,19.309654827,2006
175,19.309654827,2006
179,19.309654827,2006
195,19.309654827,2006
180,17.791104448,2006
181,17.791104448,2006
189,17.791104448,2006
195,17.791104448,2006
178,14.3,2006
182,14.3,2006
186,14.3,2006
187,14.3,2006
169,13.756878439,2006
177,13.756878439,2006
178,13.756878439,2006
160,13.393303348,2006
161,13.393303348,2006
163,13.393303348,2006
180,12.993503248,2006
182,12.993503248,2006
183,12.993503248,2006
184,12.993503248,2006
186,12.993503248,2006
180,10.055027514,2006
189,10.055027514,2006
190,10.055027514,2006
191,10.055027514,2006
193,10.055027514,2006
194,10.055027514,2006
195,10.055027514,2006
180,12.75,2006
181,12.75,2006
183,12.75,2006
170,20.25,2006
177,20.25,2006
178,20.25,2006
190,20.579420579,2006
191,20.579420579,2006
179,17.658829415,2006
182,17.658829415,2006
195,17.658829415,2006
154,20.05,2006
155,20.05,2006
156,20.05,2006
159,20.05,2006
150,12.25,2006
151,12.25,2006
152,12.25,2006
153,12.25,2006
154,12.25,2006
150,10.4,2006
151,10.4,2006
152,10.4,2006
154,10.4,2006
155,10.4,2006
156,10.4,2006
157,10.4,2006
159,10.4,2006
162,10.4,2006
170,17,2006
173,17,2006
174,17,2006
28,12.206103052,2006
29,12.206103052,2006
28,12.706353177,2006
28,18.309154577,2006
29,18.309154577,2006
28,8.054027014,2006
290,21.821821822,2006
291,21.821821822,2006
298,21.821821822,2006
296,21.739130435,2006
299,10.544727636,2006
290,15.6,2006
294,15.6,2006
294,13.65,2006
290,21.5,2006
291,21.5,2006
295,21.5,2006
290,13.056528264,2006
294,13.056528264,2006
291,24.724724725,2006
295,24.724724725,2006
293,18.281718282,2006
296,18.281718282,2006
291,23.6,2006
296,23.6,2006
298,23.6,2006
295,15.515515516,2006
290,26.2,2006
291,26.2,2006
293,26.2,2006
296,26.2,2006
290,16.691654173,2006
291,16.691654173,2006
292,16.691654173,2006
296,16.808404202,2006
290,24.05,2006
291,24.05,2006
294,24.05,2006
296,13.013013013,2006
290,11.855927964,2006
291,11.855927964,2006
292,11.855927964,2006
293,17.45,2006
296,17.45,2006
290,19.4,2006
291,19.4,2006
297,19.75987994,2006
570,10.305152576,2006
571,10.305152576,2006
577,12.962962963,2006
377,17.4,2006
378,17.4,2006
379,17.4,2006
377,16.991504248,2006
378,16.991504248,2006
379,16.991504248,2006
373,15.792103948,2006
370,17.64117941,2006
371,17.64117941,2006
372,17.64117941,2006
376,22.2,2006
377,22.2,2006
378,22.2,2006
373,18,2006
374,18,2006
377,11.655827914,2006
378,11.655827914,2006
379,11.655827914,2006
380,14.757378689,2006
383,14.757378689,2006
370,12.906453227,2006
371,12.906453227,2006
384,12.906453227,2006
370,8.995502249,2006
371,8.995502249,2006
422,8.995502249,2006
385,13.45,2006
370,10.939060939,2006
371,10.939060939,2006
377,17.291354323,2006
378,17.291354323,2006
379,17.291354323,2006
375,20.589705147,2006
380,20.589705147,2006
381,20.589705147,2006
376,20.679320679,2006
378,20.679320679,2006
370,15.392303848,2006
371,15.392303848,2006
376,15.642178911,2006
370,11.3,2006
371,11.3,2006
372,11.3,2006
384,11.3,2006
370,17.508754377,2006
371,17.508754377,2006
759,20.56028014,2006
786,20.210105053,2006
789,20.210105053,2006
765,12.281577634,2006
780,19.509754877,2006
781,19.509754877,2006
782,19.509754877,2006
755,27.536231884,2006
774,20.689655172,2006
775,20.689655172,2006
778,10,2006
785,32.666333167,2006
750,12.343828086,2006
751,12.343828086,2006
752,12.343828086,2006
753,12.343828086,2006
754,12.343828086,2006
780,14.857428714,2006
781,14.857428714,2006
782,14.857428714,2006
786,14.857428714,2006
765,11.5,2006
766,11.5,2006
750,27.636181909,2006
751,27.636181909,2006
752,27.636181909,2006
753,27.636181909,2006
760,27.636181909,2006
750,11.794102949,2006
752,11.794102949,2006
760,11.794102949,2006
761,11.794102949,2006
762,11.794102949,2006
797,29.814907454,2006
751,23.938030985,2006
760,23.938030985,2006
766,23.938030985,2006
798,27.186406797,2006
799,27.186406797,2006
770,14,2006
774,14,2006
775,14,2006
775,19.24037981,2006
776,19.24037981,2006
750,17.108554277,2006
754,17.108554277,2006
762,17.108554277,2006
756,18.390804598,2006
781,25.55,2006
786,25.55,2006
770,24.8,2006
772,24.8,2006
773,24.8,2006
774,24.8,2006
775,24.8,2006
781,11.205602801,2006
786,11.205602801,2006
787,11.205602801,2006
751,27.3,2006
757,27.3,2006
758,27.3,2006
785,33.4,2006
751,22.85,2006
754,22.85,2006
776,22.711355678,2006
777,22.711355678,2006
760,22.938530735,2006
751,23.876123876,2006
754,23.876123876,2006
773,30.6,2006
775,30.6,2006
793,13.793103448,2006
794,13.793103448,2006
765,18.95,2006
766,18.95,2006
767,18.95,2006
797,21.389305347,2006
773,17.7,2006
774,17.7,2006
778,17.7,2006
783,24.25,2006
784,24.25,2006
776,18.25,2006
760,19.2,2006
761,19.2,2006
764,19.2,2006
790,25.1,2006
791,25.1,2006
790,8.35,2006
791,8.35,2006
750,13.9,2006
751,13.9,2006
783,21.110555278,2006
751,18.309154577,2006
756,18.309154577,2006
757,18.309154577,2006
750,17.65,2006
752,17.65,2006
760,17.65,2006
761,17.65,2006
762,17.65,2006
795,13.7,2006
796,13.7,2006
768,17.282717283,2006
769,17.282717283,2006
733,14.885114885,2006
765,14.885114885,2006
786,14.885114885,2006
787,14.885114885,2006
779,18.9,2006
780,31.034482759,2006
783,31.034482759,2006
763,13.393303348,2006
765,12.756378189,2006
786,12.756378189,2006
787,12.756378189,2006
843,6.853426713,2006
840,10.555277639,2006
843,10.555277639,2006
844,10.555277639,2006
840,13.7,2006
841,13.7,2006
840,8.195902049,2006
846,8.195902049,2006
847,15.257628814,2006
840,18.540729635,2006
842,18.540729635,2006
843,18.540729635,2006
844,18.540729635,2006
54,8.6,2006
56,8.6,2006
229,6.946526737,2006
245,6.946526737,2006
203,11.75,2006
204,11.75,2006
205,11.75,2006
220,11.75,2006
221,11.75,2006
222,11.75,2006
228,19.509754877,2006
229,19.509754877,2006
244,19.509754877,2006
240,12.687312687,2006
241,12.687312687,2006
245,12.687312687,2006
231,13.363363363,2006
232,13.363363363,2006
238,13.363363363,2006
200,9.5,2006
201,9.5,2006
202,9.5,2006
220,9.5,2006
221,9.5,2006
222,9.5,2006
223,9.5,2006
201,19,2006
224,19,2006
225,19,2006
226,19,2006
227,19,2006
226,20.05,2006
225,12.762762763,2006
230,12.762762763,2006
231,12.762762763,2006
230,14.092953523,2006
231,14.092953523,2006
232,14.092953523,2006
201,7.253626813,2006
220,7.253626813,2006
240,7.896051974,2006
241,7.896051974,2006
243,7.896051974,2006
201,15.65,2006
220,15.65,2006
221,15.65,2006
240,11.05,2006
241,11.05,2006
228,20.6,2006
244,20.6,2006
224,13.85,2006
225,13.85,2006
229,13.85,2006
230,13.85,2006
231,13.85,2006
221,12.45,2006
224,12.45,2006
225,12.45,2006
227,12.45,2006
222,16.6,2006
223,16.6,2006
233,14.164164164,2006
234,14.164164164,2006
237,14.164164164,2006
236,12.793603198,2006
245,13.25,2006
236,12.75,2006
234,14.35,2006
235,14.35,2006
233,21.6,2006
237,21.6,2006
231,19.659829915,2006
232,19.659829915,2006
240,19.95997999,2006
241,19.95997999,2006
233,24.35,2006
234,24.35,2006
233,9.845077461,2006
234,9.845077461,2006
989,17.35867934,2006
993,17.35867934,2006
988,19.95,2006
983,16.45,2006
986,19.2,2006
985,16.858429215,2006
986,16.858429215,2006
993,32.55,2006
988,31.015507754,2006
991,31.015507754,2006
993,31.015507754,2006
985,26.463231616,2006
982,9.504752376,2006
980,10.75,2006
981,10.75,2006
982,10.75,2006
983,10.75,2006
984,10.75,2006
980,15.042478761,2006
981,15.042478761,2006
983,15.042478761,2006
985,15.042478761,2006
983,17.8,2006
985,17.8,2006
980,15.442278861,2006
983,15.442278861,2006
984,15.442278861,2006
985,15.442278861,2006
982,18.659329665,2006
980,14.15,2006
982,14.15,2006
990,9.7,2006
991,9.7,2006
992,9.7,2006
985,11.855927964,2006
982,12.706353177,2006
989,33.733133433,2006
993,33.733133433,2006
254,18.5,2006
255,14.692653673,2006
257,14.692653673,2006
263,16.9,2006
264,16.9,2006
265,16.9,2006
250,16.55,2006
251,16.55,2006
252,16.55,2006
253,16.55,2006
255,16.55,2006
263,8.35,2006
265,8.35,2006
250,13.336663337,2006
251,13.336663337,2006
252,13.336663337,2006
258,13.336663337,2006
259,13.336663337,2006
261,9.545227386,2006
541,14.107053527,2006
542,14.107053527,2006
543,14.107053527,2006
535,6.45,2006
537,6.45,2006
539,6.45,2006
530,16.591704148,2006
535,16.591704148,2006
539,16.591704148,2006
547,8.35,2006
530,10.494752624,2006
539,10.494752624,2006
549,10.494752624,2006
530,13.1,2006
531,13.1,2006
535,13.1,2006
531,14.992503748,2006
534,14.992503748,2006
546,6.5,2006
530,17.2,2006
541,17.2,2006
542,17.2,2006
544,12.25,2006
530,18.6,2006
531,18.6,2006
532,18.6,2006
541,11,2006
543,11,2006
549,11,2006
530,9.195402299,2006
532,9.195402299,2006
544,9,2006
549,9,2006
531,19.04047976,2006
534,19.04047976,2006
531,15.507753877,2006
535,15.507753877,2006
540,8.595702149,2006
547,8.595702149,2006
530,10.094952524,2006
531,12.306153077,2006
535,12.306153077,2006
530,14.835164835,2006
530,7.05,2006
531,7.05,2006
532,7.05,2006
549,10.15,2006
544,10.305152576,2006
546,10.305152576,2006
820,13.193403298,2006
826,12.993503248,2006
364,13.943028486,2007
365,13.943028486,2007
350,17.85,2007
359,17.85,2007
362,17.85,2007
350,23.473473473,2007
351,23.473473473,2007
355,23.473473473,2007
356,23.473473473,2007
359,23.473473473,2007
357,32.55,2007
359,32.55,2007
350,22.03898051,2007
351,22.03898051,2007
360,22.03898051,2007
351,26.676676677,2007
359,26.676676677,2007
362,26.676676677,2007
363,21.739130435,2007
350,18.090954523,2007
351,18.090954523,2007
352,18.090954523,2007
354,18.090954523,2007
356,19.409704852,2007
368,9.904952476,2007
356,26.236881559,2007
357,26.236881559,2007
357,16.1,2007
358,16.1,2007
350,26.686656672,2007
351,26.686656672,2007
357,26.686656672,2007
359,26.686656672,2007
365,21.35,2007
366,21.35,2007
360,19.280719281,2007
361,19.280719281,2007
350,20.589705147,2007
351,20.589705147,2007
356,20.589705147,2007
357,20.589705147,2007
350,34.732633683,2007
351,34.732633683,2007
359,34.732633683,2007
350,11.594202899,2007
351,11.594202899,2007
352,11.594202899,2007
350,28.764382191,2007
351,28.764382191,2007
362,28.764382191,2007
350,13.356678339,2007
351,13.356678339,2007
354,13.356678339,2007
355,13.356678339,2007
350,23.96198099,2007
351,23.96198099,2007
355,23.96198099,2007
995,11.7,2007
997,7.503751876,2007
996,14.135864136,2007
859,30.15,2007
860,30.15,2007
865,30.15,2007
856,19.05,2007
859,14.707353677,2007
860,14.707353677,2007
863,14.707353677,2007
864,14.707353677,2007
850,19.940029985,2007
851,19.940029985,2007
852,19.940029985,2007
853,19.940029985,2007
855,19.940029985,2007
853,22.611305653,2007
860,22.611305653,2007
864,22.611305653,2007
859,29.685157421,2007
860,29.685157421,2007
865,29.685157421,2007
853,14.292853573,2007
856,14.292853573,2007
857,14.292853573,2007
851,22.261130565,2007
852,22.261130565,2007
855,22.261130565,2007
856,22.261130565,2007
857,22.261130565,2007
853,18.15907954,2007
860,18.15907954,2007
863,18.15907954,2007
853,23.76188094,2007
727,18.25,2007
724,12.043978011,2007
720,12.006003002,2007
721,12.006003002,2007
719,16.15807904,2007
720,16.15807904,2007
721,16.15807904,2007
716,21.3,2007
720,21.3,2007
721,21.3,2007
720,16.858429215,2007
721,16.858429215,2007
722,16.858429215,2007
719,14.764764765,2007
720,14.764764765,2007
721,14.764764765,2007
722,14.764764765,2007
729,20.539730135,2007
727,13.6,2007
729,13.6,2007
720,17.282717283,2007
721,17.282717283,2007
725,17.282717283,2007
945,13.95,2007
946,13.95,2007
947,13.95,2007
950,13.95,2007
953,13.95,2007
959,12.037962038,2007
945,13.986013986,2007
946,13.986013986,2007
947,13.986013986,2007
948,13.986013986,2007
956,9.245377311,2007
957,9.245377311,2007
961,9.245377311,2007
932,25.762881441,2007
936,25.762881441,2007
937,25.762881441,2007
938,25.762881441,2007
955,10.944527736,2007
922,28.964482241,2007
932,27.422577423,2007
933,27.422577423,2007
934,27.422577423,2007
935,27.422577423,2007
932,26.55,2007
936,26.55,2007
954,20.3,2007
900,22.9,2007
902,22.9,2007
903,22.9,2007
904,22.9,2007
905,22.9,2007
906,22.9,2007
907,22.9,2007
908,22.9,2007
910,22.9,2007
911,22.9,2007
912,22.9,2007
913,22.9,2007
914,22.9,2007
915,22.9,2007
916,22.9,2007
917,22.9,2007
918,22.9,2007
930,22.9,2007
932,22.9,2007
935,22.9,2007
936,32.532532533,2007
949,12.743628186,2007
954,20.27027027,2007
955,20.27027027,2007
936,27.4,2007
953,27.4,2007
934,28.05,2007
939,28.05,2007
950,28.05,2007
945,16.8,2007
954,16.8,2007
956,10.705352676,2007
957,10.705352676,2007
959,10.705352676,2007
961,10.705352676,2007
906,16.64167916,2007
907,16.64167916,2007
908,16.64167916,2007
926,16.64167916,2007
927,16.64167916,2007
928,16.64167916,2007
956,10.305152576,2007
957,10.305152576,2007
959,10.305152576,2007
961,10.305152576,2007
917,20.660330165,2007
920,20.660330165,2007
922,20.660330165,2007
923,20.660330165,2007
925,20.660330165,2007
928,20.660330165,2007
945,15.65,2007
956,15.65,2007
957,15.65,2007
958,15.65,2007
917,21.789105447,2007
922,21.789105447,2007
923,21.789105447,2007
924,21.789105447,2007
925,21.789105447,2007
928,21.789105447,2007
935,21.789105447,2007
919,13.756878439,2007
920,13.756878439,2007
921,13.756878439,2007
925,13.756878439,2007
926,13.756878439,2007
940,12.743628186,2007
941,12.743628186,2007
952,22.8,2007
953,22.8,2007
956,22.8,2007
934,8.1,2007
940,12.85,2007
941,12.85,2007
943,12.85,2007
944,12.85,2007
930,16.491754123,2007
931,16.491754123,2007
932,16.491754123,2007
934,16.491754123,2007
940,14.907453727,2007
943,14.907453727,2007
945,14.907453727,2007
950,14.907453727,2007
951,14.907453727,2007
940,13.3,2007
950,13.3,2007
960,16.291854073,2007
945,16.85,2007
956,16.85,2007
945,14.542728636,2007
949,14.542728636,2007
954,14.542728636,2007
952,20.95,2007
953,20.95,2007
956,18.590704648,2007
958,18.590704648,2007
959,18.590704648,2007
932,30.5,2007
936,30.5,2007
902,18.04097951,2007
913,18.04097951,2007
930,18.04097951,2007
932,18.04097951,2007
956,10.75,2007
957,10.75,2007
959,10.75,2007
956,18.868868869,2007
959,18.868868869,2007
800,20.089955022,2007
801,20.089955022,2007
802,20.089955022,2007
806,20.089955022,2007
807,20.089955022,2007
800,13.243378311,2007
801,13.243378311,2007
802,13.243378311,2007
800,6.803401701,2007
803,6.803401701,2007
804,6.803401701,2007
805,6.803401701,2007
800,19.35,2007
801,19.35,2007
802,19.35,2007
800,7.357357357,2007
801,7.357357357,2007
804,7.357357357,2007
801,10.455227614,2007
808,10.455227614,2007
809,10.455227614,2007
810,10.455227614,2007
800,11.705852926,2007
801,11.705852926,2007
802,11.705852926,2007
803,11.705852926,2007
804,11.705852926,2007
805,7.157157157,2007
806,7.157157157,2007
815,12.843578211,2007
816,12.843578211,2007
808,20.37037037,2007
810,20.37037037,2007
812,20.37037037,2007
805,13.493253373,2007
806,13.493253373,2007
807,13.493253373,2007
64,13.056528264,2007
66,13.056528264,2007
67,13.056528264,2007
68,13.056528264,2007
69,13.056528264,2007
60,14.45,2007
61,14.45,2007
64,14.45,2007
67,14.45,2007
60,9.2,2007
67,9.2,2007
68,9.2,2007
60,6.196901549,2007
64,6.196901549,2007
60,12.7,2007
64,12.7,2007
65,12.7,2007
67,12.7,2007
62,12.543728136,2007
63,12.543728136,2007
64,12.543728136,2007
60,6.75,2007
62,6.75,2007
64,6.75,2007
62,13.093453273,2007
63,13.093453273,2007
199,17.4,2007
197,13.643178411,2007
198,13.643178411,2007
199,13.643178411,2007
199,21.860930465,2007
200,14.257128564,2007
202,14.257128564,2007
203,14.257128564,2007
204,14.257128564,2007
205,14.257128564,2007
320,8.6,2007
326,8.6,2007
324,15.592203898,2007
327,14.95,2007
328,14.95,2007
329,14.95,2007
330,16.858429215,2007
331,16.858429215,2007
333,16.858429215,2007
334,16.858429215,2007
339,12.106053027,2007
342,12.106053027,2007
344,21.8,2007
346,21.8,2007
320,11.85,2007
321,11.85,2007
322,11.85,2007
326,11.85,2007
341,20.75,2007
320,14.957478739,2007
326,14.957478739,2007
320,16.15807904,2007
322,16.15807904,2007
325,14.15,2007
320,19.8,2007
321,19.8,2007
335,15.807903952,2007
344,15.807903952,2007
346,15.807903952,2007
338,28.464232116,2007
339,28.464232116,2007
342,28.464232116,2007
349,28.464232116,2007
335,15.85,2007
336,15.85,2007
338,15.85,2007
329,19.090454773,2007
321,21.689155422,2007
