ZIP_3_DIGIT,pct_nhwhite,year
326,60.60028008,2014
324,75.105829689,2014
327,74.284938099,2014
328,74.284938099,2014
329,74.284938099,2014
330,38.779678272,2014
331,38.779678272,2014
333,38.779678272,2014
334,38.779678272,2014
320,72.071523793,2014
321,72.071523793,2014
322,72.071523793,2014
326,72.071523793,2014
341,63.748530973,2014
320,53.537885442,2014
322,53.537885442,2014
325,63.087702524,2014
335,50.024990067,2014
336,50.024990067,2014
338,50.024990067,2014
321,71.059355836,2014
327,71.059355836,2014
347,71.059355836,2014
339,68.274270236,2014
341,68.274270236,2014
323,56.696749961,2014
335,71.007394468,2014
338,71.007394468,2014
342,71.007394468,2014
321,69.741237674,2014
326,69.741237674,2014
327,69.741237674,2014
344,69.741237674,2014
330,14.600562176,2014
331,14.600562176,2014
332,14.600562176,2014
325,71.528873731,2014
327,42.038102604,2014
328,42.038102604,2014
347,42.038102604,2014
328,35.416600398,2014
338,35.416600398,2014
347,35.416600398,2014
349,35.416600398,2014
334,56.195753113,2014
335,75.877822077,2014
346,75.877822077,2014
336,73.385657479,2014
337,73.385657479,2014
346,73.385657479,2014
335,61.029387817,2014
338,61.029387817,2014
347,61.029387817,2014
349,58.318755583,2014
342,82.745263137,2014
327,61.866777626,2014
321,72.492672606,2014
327,72.492672606,2014
313,48.719448463,2014
314,48.719448463,2014
302,13.304111938,2014
303,13.304111938,2014
300,52.768886345,2014
301,52.768886345,2014
303,52.768886345,2014
311,52.768886345,2014
300,29.218630729,2014
302,29.218630729,2014
303,29.218630729,2014
311,29.218630729,2014
399,29.218630729,2014
300,39.74379989,2014
302,39.74379989,2014
303,39.74379989,2014
311,39.74379989,2014
300,39.577125824,2014
303,39.577125824,2014
305,39.577125824,2014
306,39.577125824,2014
311,39.577125824,2014
305,60.746174785,2014
302,47.366140062,2014
318,40.696818912,2014
319,40.696818912,2014
308,35.804133632,2014
309,35.804133632,2014
967,24.882066579,2014
967,16.520704305,2014
968,16.520704305,2014
967,25.118179443,2014
967,26.403558682,2014
836,83.748120967,2014
837,83.748120967,2014
832,82.408301439,2014
836,69.702738392,2014
600,42.279477027,2014
601,42.279477027,2014
602,42.279477027,2014
603,42.279477027,2014
604,42.279477027,2014
605,42.279477027,2014
606,42.279477027,2014
607,42.279477027,2014
608,42.279477027,2014
600,66.689520789,2014
601,66.689520789,2014
604,66.689520789,2014
605,66.689520789,2014
600,56.950882956,2014
601,56.950882956,2014
605,56.950882956,2014
600,61.947492016,2014
620,84.215888955,2014
622,84.215888955,2014
614,68.416370107,2014
615,68.416370107,2014
616,68.416370107,2014
612,71.357222293,2014
620,61.023235999,2014
622,61.023235999,2014
625,79.131176729,2014
626,79.131176729,2014
627,79.131176729,2014
604,63.8777979,2014
605,63.8777979,2014
609,63.8777979,2014
601,69.268653878,2014
610,69.268653878,2014
611,69.268653878,2014
467,72.498373076,2014
468,72.498373076,2014
465,73.349266849,2014
467,73.349266849,2014
460,83.019655288,2014
462,83.019655288,2014
463,53.85226434,2014
464,53.85226434,2014
460,83.904621094,2014
469,83.904621094,2014
473,83.904621094,2014
460,56.57849414,2014
461,56.57849414,2014
462,56.57849414,2014
463,83.231943893,2014
464,83.231943893,2014
465,71.909011399,2014
466,71.909011399,2014
478,83.392219795,2014
506,80.941674284,2014
507,80.941674284,2014
522,78.559519154,2014
523,78.559519154,2014
524,78.559519154,2014
527,78.559519154,2014
500,77.466772778,2014
501,77.466772778,2014
502,77.466772778,2014
503,77.466772778,2014
509,77.466772778,2014
527,79.617888965,2014
528,79.617888965,2014
660,78.485997716,2014
662,78.485997716,2014
660,76.336204787,2014
661,76.336204787,2014
670,66.755433218,2014
671,66.755433218,2014
672,66.755433218,2014
675,66.755433218,2014
660,71.398003616,2014
664,71.398003616,2014
665,71.398003616,2014
666,71.398003616,2014
660,41.595458837,2014
661,41.595458837,2014
662,41.595458837,2014
403,70.444919907,2014
405,70.444919907,2014
400,67.645962653,2014
401,67.645962653,2014
402,67.645962653,2014
710,45.671626608,2014
711,45.671626608,2014
707,44.977054781,2014
708,44.977054781,2014
700,53.23310555,2014
701,53.23310555,2014
703,53.23310555,2014
700,30.673022563,2014
701,30.673022563,2014
704,77.983216839,2014
44,93.173717321,2014
47,93.173717321,2014
40,89.069550282,2014
41,89.069550282,2014
42,89.069550282,2014
207,68.235906162,2014
210,68.235906162,2014
211,68.235906162,2014
212,68.235906162,2014
214,68.235906162,2014
210,58.293442801,2014
211,58.293442801,2014
212,58.293442801,2014
206,42.437607175,2014
208,73.742898041,2014
217,73.742898041,2014
210,75.370461188,2014
211,75.370461188,2014
207,53.468330321,2014
208,53.468330321,2014
210,53.468330321,2014
211,53.468330321,2014
217,53.468330321,2014
200,44.439428326,2014
202,44.439428326,2014
207,44.439428326,2014
208,44.439428326,2014
209,44.439428326,2014
210,44.439428326,2014
217,44.439428326,2014
202,13.782876656,2014
203,13.782876656,2014
204,13.782876656,2014
205,13.782876656,2014
206,13.782876656,2014
207,13.782876656,2014
209,13.782876656,2014
217,78.425674845,2014
212,27.51322668,2014
23,89.719038749,2014
25,89.719038749,2014
26,89.719038749,2014
20,81.662577012,2014
23,81.662577012,2014
27,81.662577012,2014
18,71.813044764,2014
19,71.813044764,2014
55,71.813044764,2014
10,63.444332169,2014
11,63.444332169,2014
12,63.444332169,2014
15,63.444332169,2014
10,83.393561405,2014
12,83.393561405,2014
13,83.393561405,2014
14,72.640898348,2014
15,72.640898348,2014
17,72.640898348,2014
18,72.640898348,2014
20,72.640898348,2014
21,72.640898348,2014
22,72.640898348,2014
24,72.640898348,2014
15,76.034107479,2014
17,76.034107479,2014
20,76.034107479,2014
21,76.034107479,2014
22,76.034107479,2014
23,76.034107479,2014
24,76.034107479,2014
27,76.034107479,2014
20,80.436235938,2014
21,80.436235938,2014
23,80.436235938,2014
25,80.436235938,2014
27,80.436235938,2014
19,45.161812421,2014
20,45.161812421,2014
21,45.161812421,2014
22,45.161812421,2014
24,45.161812421,2014
10,77.113392354,2014
13,77.113392354,2014
14,77.113392354,2014
15,77.113392354,2014
16,77.113392354,2014
17,77.113392354,2014
490,73.793978734,2014
491,73.793978734,2014
488,81.604932715,2014
489,81.604932715,2014
490,81.604932715,2014
492,81.604932715,2014
484,70.653672866,2014
485,70.653672866,2014
487,70.653672866,2014
488,68.403940753,2014
489,68.403940753,2014
492,68.403940753,2014
486,83.167112957,2014
488,83.167112957,2014
493,83.167112957,2014
481,83.325147649,2014
488,83.325147649,2014
492,83.325147649,2014
490,75.661859363,2014
488,72.907116485,2014
493,72.907116485,2014
494,72.907116485,2014
495,72.907116485,2014
480,78.954537172,2014
482,78.954537172,2014
483,78.954537172,2014
493,73.893323353,2014
494,73.893323353,2014
480,71.515514861,2014
481,71.515514861,2014
482,71.515514861,2014
483,71.515514861,2014
484,71.515514861,2014
493,82.981448669,2014
494,82.981448669,2014
495,82.981448669,2014
484,68.428551362,2014
486,68.428551362,2014
487,68.428551362,2014
488,68.428551362,2014
490,79.676380448,2014
481,68.067525544,2014
492,68.067525544,2014
480,48.926913282,2014
481,48.926913282,2014
482,48.926913282,2014
483,48.926913282,2014
550,80.97447598,2014
551,80.97447598,2014
553,80.97447598,2014
554,80.97447598,2014
550,78.058506238,2014
551,78.058506238,2014
553,78.058506238,2014
551,67.986153559,2014
553,67.986153559,2014
554,67.986153559,2014
551,62.107805899,2014
554,62.107805899,2014
556,89.281791051,2014
557,89.281791051,2014
558,89.281791051,2014
566,89.281791051,2014
550,81.558060844,2014
551,81.558060844,2014
640,80.211352054,2014
641,80.211352054,2014
644,80.211352054,2014
640,60.940336872,2014
641,60.940336872,2014
649,60.940336872,2014
630,66.043767193,2014
631,66.043767193,2014
631,42.180479435,2014
680,69.021581984,2014
681,69.021581984,2014
680,81.094922967,2014
683,81.094922967,2014
684,81.094922967,2014
685,81.094922967,2014
680,79.787527827,2014
681,79.787527827,2014
890,43.581685916,2014
891,43.581685916,2014
894,61.953732022,2014
895,61.953732022,2014
897,61.953732022,2014
30,84.557093191,2014
31,84.557093191,2014
32,84.557093191,2014
34,84.557093191,2014
30,91.764139733,2014
31,91.764139733,2014
32,91.764139733,2014
38,91.764139733,2014
80,55.67807686,2014
82,55.67807686,2014
83,55.67807686,2014
84,55.67807686,2014
70,57.53200233,2014
74,57.53200233,2014
75,57.53200233,2014
76,57.53200233,2014
80,66.141747469,2014
81,66.141747469,2014
82,66.141747469,2014
85,66.141747469,2014
86,66.141747469,2014
80,57.334908346,2014
81,57.334908346,2014
82,46.487770272,2014
83,46.487770272,2014
70,31.182496409,2014
71,31.182496409,2014
72,31.182496409,2014
74,31.182496409,2014
80,77.730495497,2014
83,77.730495497,2014
70,28.805400542,2014
73,28.805400542,2014
85,50.956692067,2014
86,50.956692067,2014
70,44.659014498,2014
77,44.659014498,2014
85,44.659014498,2014
88,44.659014498,2014
89,44.659014498,2014
77,74.074997429,2014
85,74.074997429,2014
86,74.074997429,2014
87,74.074997429,2014
70,71.352131816,2014
74,71.352131816,2014
78,71.352131816,2014
79,71.352131816,2014
77,83.88435811,2014
80,83.88435811,2014
85,83.88435811,2014
87,83.88435811,2014
70,42.288394479,2014
71,42.288394479,2014
74,42.288394479,2014
75,42.288394479,2014
70,57.698122828,2014
79,57.698122828,2014
85,57.698122828,2014
88,57.698122828,2014
70,41.210369999,2014
71,41.210369999,2014
72,41.210369999,2014
79,41.210369999,2014
88,41.210369999,2014
870,39.356313994,2014
871,39.356313994,2014
881,40.418469118,2014
882,40.418469118,2014
883,40.418469118,2014
879,28.509209312,2014
880,28.509209312,2014
880,49.619457313,2014
883,49.619457313,2014
870,44.045491586,2014
871,44.045491586,2014
875,44.045491586,2014
870,39.995839933,2014
873,39.995839933,2014
874,39.995839933,2014
870,42.540458586,2014
875,42.540458586,2014
120,71.842530338,2014
121,71.842530338,2014
122,71.842530338,2014
123,71.842530338,2014
124,71.842530338,2014
104,10.083409964,2014
105,10.083409964,2014
107,10.083409964,2014
108,10.083409964,2014
137,82.314451484,2014
138,82.314451484,2014
139,82.314451484,2014
105,71.265889831,2014
125,71.265889831,2014
126,71.265889831,2014
140,74.915119216,2014
141,74.915119216,2014
142,74.915119216,2014
130,79.607584313,2014
131,79.607584313,2014
136,79.607584313,2014
112,35.032876639,2014
114,35.032876639,2014
130,92.924696891,2014
131,92.924696891,2014
133,92.924696891,2014
134,92.924696891,2014
144,69.712576645,2014
145,69.712576645,2014
146,69.712576645,2014
110,61.03383727,2014
115,61.03383727,2014
116,61.03383727,2014
117,61.03383727,2014
118,61.03383727,2014
100,45.785725501,2014
101,45.785725501,2014
102,45.785725501,2014
104,45.785725501,2014
140,85.122698678,2014
141,85.122698678,2014
143,85.122698678,2014
130,81.700658423,2014
131,81.700658423,2014
133,81.700658423,2014
134,81.700658423,2014
135,81.700658423,2014
130,75.857768509,2014
131,75.857768509,2014
132,75.857768509,2014
109,64.748698997,2014
125,64.748698997,2014
127,64.748698997,2014
130,92.682590087,2014
131,92.682590087,2014
133,92.682590087,2014
134,92.682590087,2014
136,92.682590087,2014
110,25.196948771,2014
111,25.196948771,2014
113,25.196948771,2014
114,25.196948771,2014
115,25.196948771,2014
116,25.196948771,2014
103,61.176606876,2014
109,62.402733948,2014
129,90.62580251,2014
136,90.62580251,2014
120,73.166972615,2014
121,73.166972615,2014
123,73.166972615,2014
5,67.975646261,2014
63,67.975646261,2014
117,67.975646261,2014
119,67.975646261,2014
109,70.425272464,2014
124,70.425272464,2014
125,70.425272464,2014
127,70.425272464,2014
124,77.840039656,2014
125,77.840039656,2014
127,77.840039656,2014
104,53.964768403,2014
105,53.964768403,2014
106,53.964768403,2014
107,53.964768403,2014
108,53.964768403,2014
272,63.672247685,2014
273,63.672247685,2014
285,63.853091003,2014
283,43.217948078,2014
272,41.226161568,2014
275,41.226161568,2014
276,41.226161568,2014
277,41.226161568,2014
270,56.680735922,2014
271,56.680735922,2014
272,56.680735922,2014
273,56.680735922,2014
280,72.485834706,2014
281,72.485834706,2014
272,51.052415313,2014
273,51.052415313,2014
274,51.052415313,2014
273,60.371359242,2014
275,60.371359242,2014
283,60.371359242,2014
270,75.604109906,2014
280,75.604109906,2014
281,75.604109906,2014
286,75.604109906,2014
280,47.410858734,2014
281,47.410858734,2014
282,47.410858734,2014
284,64.561875599,2014
285,64.561875599,2014
272,68.089884506,2014
273,68.089884506,2014
275,68.089884506,2014
277,68.089884506,2014
280,72.224704295,2014
281,72.224704295,2014
282,72.224704295,2014
275,59.50213459,2014
276,59.50213459,2014
277,59.50213459,2014
450,81.147975937,2014
452,81.147975937,2014
453,81.147975937,2014
440,58.968918798,2014
441,58.968918798,2014
442,58.968918798,2014
430,63.398388184,2014
431,63.398388184,2014
432,63.398388184,2014
450,65.204065289,2014
451,65.204065289,2014
452,65.204065289,2014
440,76.88758416,2014
442,76.88758416,2014
448,76.88758416,2014
434,67.670440106,2014
435,67.670440106,2014
436,67.670440106,2014
450,69.991024636,2014
453,69.991024636,2014
454,69.991024636,2014
440,76.569451934,2014
441,76.569451934,2014
442,76.569451934,2014
443,76.569451934,2014
446,76.569451934,2014
447,76.569451934,2014
730,68.963486455,2014
731,68.963486455,2014
748,68.963486455,2014
730,53.633942304,2014
735,53.633942304,2014
730,54.677926256,2014
731,54.677926256,2014
748,54.677926256,2014
740,66.863850822,2014
741,66.863850822,2014
743,66.863850822,2014
740,59.136821555,2014
741,59.136821555,2014
740,66.023175334,2014
741,66.023175334,2014
743,66.023175334,2014
744,66.023175334,2014
973,79.397233202,2014
974,79.397233202,2014
970,80.729370766,2014
971,80.729370766,2014
972,80.729370766,2014
973,80.729370766,2014
974,79.036320012,2014
975,79.036320012,2014
973,79.409926942,2014
974,79.409926942,2014
970,64.567364091,2014
971,64.567364091,2014
973,64.567364091,2014
970,67.928027395,2014
971,67.928027395,2014
972,67.928027395,2014
971,77.092247985,2014
973,77.092247985,2014
978,64.81308647,2014
970,65.146385046,2014
971,65.146385046,2014
972,65.146385046,2014
971,76.092609117,2014
973,76.092609117,2014
150,77.663693208,2014
151,77.663693208,2014
152,77.663693208,2014
153,77.663693208,2014
156,77.663693208,2014
160,77.663693208,2014
150,87.952935735,2014
151,87.952935735,2014
160,87.952935735,2014
161,87.952935735,2014
170,73.129468967,2014
175,73.129468967,2014
180,73.129468967,2014
194,73.129468967,2014
195,73.129468967,2014
196,73.129468967,2014
180,83.766887376,2014
189,83.766887376,2014
190,83.766887376,2014
191,83.766887376,2014
194,83.766887376,2014
157,91.605063726,2014
159,91.605063726,2014
166,91.605063726,2014
175,79.278082055,2014
190,79.278082055,2014
193,79.278082055,2014
194,79.278082055,2014
195,79.278082055,2014
170,85.45941303,2014
172,85.45941303,2014
173,85.45941303,2014
170,66.47763007,2014
171,66.47763007,2014
179,66.47763007,2014
190,67.414645221,2014
191,67.414645221,2014
193,67.414645221,2014
164,83.055338722,2014
165,83.055338722,2014
184,86.50065897,2014
185,86.50065897,2014
186,86.50065897,2014
170,82.255053306,2014
173,82.255053306,2014
175,82.255053306,2014
176,82.255053306,2014
193,82.255053306,2014
195,82.255053306,2014
180,66.711326648,2014
181,66.711326648,2014
189,66.711326648,2014
195,66.711326648,2014
178,84.039803647,2014
182,84.039803647,2014
186,84.039803647,2014
187,84.039803647,2014
180,67.218737227,2014
182,67.218737227,2014
183,67.218737227,2014
184,67.218737227,2014
186,67.218737227,2014
180,75.238584713,2014
189,75.238584713,2014
190,75.238584713,2014
191,75.238584713,2014
193,75.238584713,2014
194,75.238584713,2014
195,75.238584713,2014
180,76.695715845,2014
181,76.695715845,2014
183,76.695715845,2014
190,34.996623071,2014
191,34.996623071,2014
179,90.906190822,2014
182,90.906190822,2014
195,90.906190822,2014
170,83.117097172,2014
173,83.117097172,2014
174,83.117097172,2014
28,83.651540089,2014
28,62.002215813,2014
29,62.002215813,2014
293,67.990220805,2014
296,67.990220805,2014
295,76.041845877,2014
290,73.805578182,2014
291,73.805578182,2014
292,73.805578182,2014
290,43.06219514,2014
291,43.06219514,2014
292,43.06219514,2014
293,67.972546263,2014
296,67.972546263,2014
370,55.788646776,2014
371,55.788646776,2014
372,55.788646776,2014
377,81.361575889,2014
378,81.361575889,2014
379,81.361575889,2014
370,62.406045524,2014
371,62.406045524,2014
422,62.406045524,2014
375,36.524577307,2014
380,36.524577307,2014
381,36.524577307,2014
765,46.428780671,2014
780,28.552519002,2014
781,28.552519002,2014
782,28.552519002,2014
774,49.211007998,2014
775,49.211007998,2014
778,56.306579858,2014
785,9.78893499,2014
750,58.702275939,2014
751,58.702275939,2014
752,58.702275939,2014
753,58.702275939,2014
754,58.702275939,2014
765,55.690980686,2014
766,55.690980686,2014
750,30.443617915,2014
751,30.443617915,2014
752,30.443617915,2014
753,30.443617915,2014
760,30.443617915,2014
750,59.826404574,2014
752,59.826404574,2014
760,59.826404574,2014
761,59.826404574,2014
762,59.826404574,2014
797,35.596728984,2014
751,61.651617643,2014
760,61.651617643,2014
766,61.651617643,2014
798,13.222328365,2014
799,13.222328365,2014
770,34.523667435,2014
774,34.523667435,2014
775,34.523667435,2014
775,56.951342167,2014
776,56.951342167,2014
750,74.59798718,2014
754,74.59798718,2014
762,74.59798718,2014
781,50.423855989,2014
786,50.423855989,2014
770,30.89275769,2014
772,30.89275769,2014
773,30.89275769,2014
774,30.89275769,2014
775,30.89275769,2014
781,54.561266243,2014
786,54.561266243,2014
787,54.561266243,2014
785,7.108434314,2014
776,41.940191932,2014
777,41.940191932,2014
751,66.460821491,2014
754,66.460821491,2014
793,54.039007435,2014
794,54.039007435,2014
765,56.381968822,2014
766,56.381968822,2014
767,56.381968822,2014
797,48.006976375,2014
773,67.414110371,2014
774,67.414110371,2014
778,67.414110371,2014
783,30.72058602,2014
784,30.72058602,2014
790,45.058934579,2014
791,45.058934579,2014
790,72.84054813,2014
791,72.84054813,2014
750,48.215359941,2014
752,48.215359941,2014
760,48.215359941,2014
761,48.215359941,2014
762,48.215359941,2014
795,64.073169843,2014
796,64.073169843,2014
733,48.624472459,2014
765,48.624472459,2014
786,48.624472459,2014
787,48.624472459,2014
780,3.588047086,2014
783,3.588047086,2014
763,65.191965045,2014
765,60.539850659,2014
786,60.539850659,2014
787,60.539850659,2014
843,81.856360773,2014
840,82.715162596,2014
843,82.715162596,2014
844,82.715162596,2014
840,71.126811838,2014
841,71.126811838,2014
840,81.175861158,2014
846,81.175861158,2014
847,84.006160725,2014
840,75.243878646,2014
842,75.243878646,2014
843,75.243878646,2014
844,75.243878646,2014
231,61.531156296,2014
232,61.531156296,2014
238,61.531156296,2014
200,50.184227787,2014
201,50.184227787,2014
202,50.184227787,2014
220,50.184227787,2014
221,50.184227787,2014
222,50.184227787,2014
223,50.184227787,2014
230,53.787878788,2014
231,53.787878788,2014
232,53.787878788,2014
201,56.276857375,2014
220,56.276857375,2014
201,43.213013551,2014
220,43.213013551,2014
221,43.213013551,2014
224,68.729552683,2014
225,68.729552683,2014
229,68.729552683,2014
230,68.729552683,2014
231,68.729552683,2014
222,50.468898538,2014
223,50.468898538,2014
233,57.51776171,2014
234,57.51776171,2014
237,57.51776171,2014
236,39.052079001,2014
236,43.383918149,2014
234,42.385976277,2014
235,42.385976277,2014
231,39.192054108,2014
232,39.192054108,2014
233,48.03574402,2014
234,48.03574402,2014
233,60.151880624,2014
234,60.151880624,2014
989,70.467727679,2014
993,70.467727679,2014
983,80.561423087,2014
986,76.004072067,2014
985,81.565005525,2014
986,81.565005525,2014
993,41.491574202,2014
988,54.628603981,2014
991,54.628603981,2014
993,54.628603981,2014
982,77.327910647,2014
980,59.375644479,2014
981,59.375644479,2014
982,59.375644479,2014
983,59.375644479,2014
984,59.375644479,2014
980,73.15700911,2014
981,73.15700911,2014
983,73.15700911,2014
985,73.15700911,2014
980,63.974022553,2014
983,63.974022553,2014
984,63.974022553,2014
985,63.974022553,2014
982,73.819484007,2014
980,68.634387354,2014
982,68.634387354,2014
990,82.378106899,2014
991,82.378106899,2014
992,82.378106899,2014
985,73.301647908,2014
982,77.131856662,2014
989,43.991396759,2014
993,43.991396759,2014
535,78.606520684,2014
537,78.606520684,2014
539,78.606520684,2014
531,75.398018829,2014
534,75.398018829,2014
530,51.824798078,2014
531,51.824798078,2014
532,51.824798078,2014
531,71.526433508,2014
534,71.526433508,2014
531,84.553396668,2014
535,84.553396668,2014
530,88.240985664,2014
531,88.240985664,2014
532,88.240985664,2014
820,76.62854251,2014
363,65.971738106,2015
350,49.977230852,2015
351,49.977230852,2015
352,49.977230852,2015
354,49.977230852,2015
357,63.314987474,2015
358,63.314987474,2015
365,56.584555679,2015
366,56.584555679,2015
360,35.181953976,2015
361,35.181953976,2015
995,54.305992763,2015
996,73.252827015,2015
856,54.265406521,2015
859,53.348629325,2015
860,53.348629325,2015
863,53.348629325,2015
864,53.348629325,2015
850,55.218475827,2015
851,55.218475827,2015
852,55.218475827,2015
853,55.218475827,2015
855,55.218475827,2015
853,76.218653549,2015
860,76.218653549,2015
864,76.218653549,2015
859,41.025222727,2015
860,41.025222727,2015
865,41.025222727,2015
853,51.713000917,2015
856,51.713000917,2015
857,51.713000917,2015
851,56.264823604,2015
852,56.264823604,2015
855,56.264823604,2015
856,56.264823604,2015
857,56.264823604,2015
853,78.558450222,2015
860,78.558450222,2015
863,78.558450222,2015
853,32.180812486,2015
727,72.465911536,2015
720,52.523931014,2015
721,52.523931014,2015
722,52.523931014,2015
727,69.53888246,2015
729,69.53888246,2015
945,31.032699657,2015
946,31.032699657,2015
947,31.032699657,2015
950,31.032699657,2015
953,31.032699657,2015
959,69.77403889,2015
945,43.069474101,2015
946,43.069474101,2015
947,43.069474101,2015
948,43.069474101,2015
956,75.582248112,2015
957,75.582248112,2015
961,75.582248112,2015
932,29.716630657,2015
936,29.716630657,2015
937,29.716630657,2015
938,29.716630657,2015
955,71.358700624,2015
922,11.752424384,2015
932,34.719405905,2015
933,34.719405905,2015
934,34.719405905,2015
935,34.719405905,2015
932,32.430397819,2015
936,32.430397819,2015
954,69.631036926,2015
900,25.877882351,2015
902,25.877882351,2015
903,25.877882351,2015
904,25.877882351,2015
905,25.877882351,2015
906,25.877882351,2015
907,25.877882351,2015
908,25.877882351,2015
910,25.877882351,2015
911,25.877882351,2015
912,25.877882351,2015
913,25.877882351,2015
914,25.877882351,2015
915,25.877882351,2015
916,25.877882351,2015
917,25.877882351,2015
918,25.877882351,2015
930,25.877882351,2015
932,25.877882351,2015
935,25.877882351,2015
936,34.308740225,2015
949,68.967431532,2015
954,63.864104324,2015
955,63.864104324,2015
936,28.125543888,2015
953,28.125543888,2015
934,29.729166993,2015
939,29.729166993,2015
950,29.729166993,2015
945,51.089625009,2015
954,51.089625009,2015
906,40.223959523,2015
907,40.223959523,2015
908,40.223959523,2015
926,40.223959523,2015
927,40.223959523,2015
928,40.223959523,2015
956,71.036444975,2015
957,71.036444975,2015
959,71.036444975,2015
961,71.036444975,2015
917,35.748963331,2015
920,35.748963331,2015
922,35.748963331,2015
923,35.748963331,2015
925,35.748963331,2015
928,35.748963331,2015
945,43.751454104,2015
956,43.751454104,2015
957,43.751454104,2015
958,43.751454104,2015
917,29.177277247,2015
922,29.177277247,2015
923,29.177277247,2015
924,29.177277247,2015
925,29.177277247,2015
928,29.177277247,2015
935,29.177277247,2015
919,44.577116473,2015
920,44.577116473,2015
921,44.577116473,2015
925,44.577116473,2015
926,44.577116473,2015
940,39.439916429,2015
941,39.439916429,2015
952,31.961793091,2015
953,31.961793091,2015
956,31.961793091,2015
934,67.692783584,2015
940,38.40182798,2015
941,38.40182798,2015
943,38.40182798,2015
944,38.40182798,2015
930,44.434727249,2015
931,44.434727249,2015
932,44.434727249,2015
934,44.434727249,2015
940,31.56173563,2015
943,31.56173563,2015
945,31.56173563,2015
950,31.56173563,2015
951,31.56173563,2015
940,55.616011615,2015
950,55.616011615,2015
960,78.235884091,2015
945,36.848096004,2015
956,36.848096004,2015
945,61.532429342,2015
949,61.532429342,2015
954,61.532429342,2015
952,42.367670146,2015
953,42.367670146,2015
956,44.856734231,2015
958,44.856734231,2015
959,44.856734231,2015
932,29.155116049,2015
936,29.155116049,2015
902,44.967550578,2015
913,44.967550578,2015
930,44.967550578,2015
932,44.967550578,2015
956,45.711061458,2015
957,45.711061458,2015
959,45.711061458,2015
956,53.336915224,2015
959,53.336915224,2015
800,50.138572041,2015
801,50.138572041,2015
802,50.138572041,2015
806,50.138572041,2015
807,50.138572041,2015
800,59.239273292,2015
801,59.239273292,2015
802,59.239273292,2015
800,75.808890325,2015
803,75.808890325,2015
804,75.808890325,2015
805,75.808890325,2015
800,52.281265317,2015
801,52.281265317,2015
802,52.281265317,2015
800,80.938589483,2015
801,80.938589483,2015
804,80.938589483,2015
801,66.958001249,2015
808,66.958001249,2015
809,66.958001249,2015
810,66.958001249,2015
800,76.458045102,2015
801,76.458045102,2015
802,76.458045102,2015
803,76.458045102,2015
804,76.458045102,2015
805,81.429829971,2015
806,81.429829971,2015
808,51.59844583,2015
810,51.59844583,2015
812,51.59844583,2015
805,65.47451208,2015
806,65.47451208,2015
807,65.47451208,2015
64,61.318253012,2015
66,61.318253012,2015
67,61.318253012,2015
68,61.318253012,2015
69,61.318253012,2015
60,61.421045996,2015
61,61.421045996,2015
64,61.421045996,2015
67,61.421045996,2015
60,63.162896461,2015
64,63.162896461,2015
65,63.162896461,2015
67,63.162896461,2015
62,72.564049274,2015
63,72.564049274,2015
64,72.564049274,2015
60,84.148952091,2015
62,84.148952091,2015
64,84.148952091,2015
199,61.054282673,2015
197,57.487864931,2015
198,57.487864931,2015
199,57.487864931,2015
199,72.69849178,2015
200,35.121539652,2015
202,35.121539652,2015
203,35.121539652,2015
204,35.121539652,2015
205,35.121539652,2015
320,60.788381743,2015
326,60.788381743,2015
324,74.707141218,2015
327,73.583256931,2015
328,73.583256931,2015
329,73.583256931,2015
330,37.909079887,2015
331,37.909079887,2015
333,37.909079887,2015
334,37.909079887,2015
320,71.906909564,2015
321,71.906909564,2015
322,71.906909564,2015
326,71.906909564,2015
341,63.218753547,2015
320,52.959608433,2015
322,52.959608433,2015
325,61.683768231,2015
320,73.371387068,2015
321,73.371387068,2015
335,49.604327066,2015
336,49.604327066,2015
338,49.604327066,2015
321,69.890653045,2015
327,69.890653045,2015
347,69.890653045,2015
339,67.7633345,2015
341,67.7633345,2015
323,55.689725608,2015
330,14.078274854,2015
331,14.078274854,2015
332,14.078274854,2015
325,71.717637914,2015
327,41.150992358,2015
328,41.150992358,2015
347,41.150992358,2015
328,34.042779611,2015
338,34.042779611,2015
347,34.042779611,2015
349,34.042779611,2015
334,55.290697353,2015
335,75.135378168,2015
346,75.135378168,2015
336,73.08897924,2015
337,73.08897924,2015
346,73.08897924,2015
335,60.113370033,2015
338,60.113370033,2015
347,60.113370033,2015
349,58.104910176,2015
325,78.421808402,2015
327,61.089595306,2015
321,72.084072515,2015
327,72.084072515,2015
310,39.517024904,2015
312,39.517024904,2015
313,48.257374483,2015
314,48.257374483,2015
302,12.465972634,2015
303,12.465972634,2015
300,51.691010259,2015
301,51.691010259,2015
303,51.691010259,2015
311,51.691010259,2015
300,29.116804766,2015
302,29.116804766,2015
303,29.116804766,2015
311,29.116804766,2015
399,29.116804766,2015
301,42.815499367,2015
300,73.279165745,2015
301,73.279165745,2015
305,73.279165745,2015
300,39.544444716,2015
302,39.544444716,2015
303,39.544444716,2015
311,39.544444716,2015
300,38.564332114,2015
303,38.564332114,2015
305,38.564332114,2015
306,38.564332114,2015
311,38.564332114,2015
302,45.641175151,2015
313,39.392861011,2015
318,40.614812946,2015
319,40.614812946,2015
308,35.334476844,2015
309,35.334476844,2015
967,24.809043438,2015
967,16.294509821,2015
968,16.294509821,2015
967,25.439877433,2015
967,25.659973576,2015
